26.71,0.0,41123.0
32.373,0.0,39298.0
40.214,0.0,39298.0
52.24,0.0,39298.0
68.455,0.0,38783.0
80.855,0.0,38151.0
93.071,0.0,38151.0
110.298,0.0,38151.0
122.885,0.0,38151.0
136.803,0.0,38151.0
153.387,0.0,38151.0
175.485,0.0,38151.0
199.686,0.0,38151.0
225.581,0.0,38151.0
258.26,0.0,38151.0
293.4,0.0,38151.0
321.6,0.0,37965.0
352.808,0.0,37842.0
380.105,0.0,37408.0
412.615,0.0,37408.0
462.148,0.0,37408.0
506.795,0.0,37408.0
576.84,0.0,37353.0
656.017,0.0,37353.0
724.56,0.0,37124.0
793.276,0.0,37124.0
