0.0,32761.0,32761.0
0.026,0.0,32761.0
0.046,0.0,32761.0
0.069,0.0,32761.0
0.087,0.0,32761.0
0.13,0.0,32761.0
0.16,0.0,32761.0
0.191,0.0,32761.0
0.225,0.0,32761.0
0.252,0.0,32761.0
0.291,0.0,32761.0
0.325,0.0,32761.0
0.464,0.0,32761.0
0.55,0.0,32761.0
0.617,0.0,32761.0
0.686,0.0,32761.0
0.887,0.0,32761.0
1.035,0.0,32761.0
1.243,0.0,32761.0
1.364,0.0,32761.0
1.63,0.0,32761.0
1.998,0.0,32761.0
2.271,0.0,32761.0
2.76,0.0,32761.0
3.039,0.0,32761.0
3.21,0.0,32761.0
3.365,0.0,32761.0
3.67,0.0,32761.0
4.313,0.0,32761.0
5.123,0.0,32761.0
5.455,0.0,32761.0
5.772,0.0,32761.0
5.932,0.0,32761.0
6.328,0.0,32761.0
6.743,0.0,32761.0
7.321,0.0,32761.0
7.566,0.0,32761.0
8.002,0.0,32761.0
8.28,0.0,32761.0
8.956,0.0,32761.0
9.191,0.0,32761.0
9.598,0.0,32761.0
10.143,0.0,32761.0
11.056,0.0,32761.0
11.373,0.0,32761.0
11.768,0.0,32761.0
12.997,0.0,32761.0
13.952,0.0,32761.0
15.111,0.0,32761.0
16.513,0.0,32761.0
17.161,0.0,32761.0
17.736,0.0,32761.0
18.891,0.0,32761.0
19.618,0.0,32761.0
20.641,0.0,32761.0
21.641,0.0,32761.0
22.155,0.0,32761.0
23.389,0.0,32761.0
25.452,0.0,32761.0
26.922,0.0,32761.0
28.007,0.0,32761.0
29.699,0.0,32761.0
31.308,0.0,32761.0
33.466,0.0,32761.0
35.602,0.0,32761.0
36.481,0.0,32761.0
37.416,0.0,32761.0
40.114,0.0,32761.0
41.549,0.0,32761.0
42.569,0.0,32761.0
43.429,0.0,32761.0
44.303,0.0,32761.0
45.631,0.0,32761.0
47.237,0.0,32761.0
47.78,0.0,32761.0
48.571,0.0,32761.0
50.453,0.0,32761.0
52.604,0.0,32761.0
56.718,0.0,32761.0
57.967,0.0,32761.0
59.37,0.0,32761.0
62.192,0.0,32761.0
63.851,0.0,32761.0
64.828,0.0,32761.0
66.695,0.0,32761.0
67.775,0.0,32761.0
69.15,0.0,32761.0
70.372,0.0,32761.0
71.949,0.0,32761.0
73.241,0.0,32761.0
73.655,0.0,32761.0
75.832,0.0,32761.0
77.358,0.0,32761.0
78.185,0.0,32761.0
79.658,0.0,32761.0
81.372,0.0,32761.0
82.084,0.0,32761.0
84.211,0.0,32761.0
88.371,0.0,32761.0
89.688,0.0,32761.0
95.044,0.0,32761.0
97.936,0.0,32761.0
98.443,0.0,32761.0
100.412,0.0,32761.0
102.835,0.0,32761.0
106.626,0.0,32761.0
107.86,0.0,32761.0
110.553,0.0,32761.0
111.46,0.0,32761.0
115.297,0.0,32761.0
117.004,0.0,32761.0
119.351,0.0,32761.0
123.994,0.0,32761.0
128.645,0.0,32761.0
137.595,0.0,32761.0
138.697,0.0,32761.0
141.582,0.0,32761.0
146.931,0.0,32761.0
149.247,0.0,32761.0
152.744,0.0,32761.0
155.962,0.0,32761.0
158.427,0.0,32761.0
162.689,0.0,32761.0
165.482,0.0,32761.0
167.159,0.0,32761.0
168.94,0.0,32761.0
174.754,0.0,32761.0
175.335,0.0,32761.0
177.651,0.0,32761.0
178.543,0.0,32761.0
180.795,0.0,32761.0
183.726,0.0,32761.0
185.31,0.0,32761.0
189.695,0.0,32761.0
192.046,0.0,32761.0
195.291,0.0,32761.0
196.806,0.0,32761.0
200.07,0.0,32761.0
201.739,0.0,32761.0
205.615,0.0,32761.0
206.597,0.0,32761.0
210.594,0.0,32761.0
214.538,0.0,32761.0
216.361,0.0,32761.0
220.263,0.0,32761.0
222.669,0.0,32761.0
224.123,0.0,32761.0
227.608,0.0,32761.0
229.989,0.0,32761.0
235.34,0.0,32761.0
237.978,0.0,32761.0
241.583,0.0,32761.0
243.146,0.0,32761.0
244.303,0.0,32761.0
248.063,0.0,32761.0
249.656,0.0,32761.0
252.551,0.0,32761.0
255.458,0.0,32761.0
256.789,0.0,32761.0
259.5,0.0,32761.0
260.452,0.0,32761.0
262.111,0.0,32761.0
264.172,0.0,32761.0
265.599,0.0,32761.0
267.838,0.0,32761.0
270.519,0.0,32761.0
272.516,0.0,32761.0
274.75,0.0,32761.0
279.991,0.0,32761.0
281.147,0.0,32761.0
283.637,0.0,32761.0
286.411,0.0,32761.0
288.98,0.0,32761.0
291.207,0.0,32761.0
293.559,0.0,32761.0
297.19,0.0,32761.0
299.01,0.0,32761.0
301.264,0.0,32761.0
305.029,0.0,32761.0
306.961,0.0,32761.0
310.617,0.0,32761.0
312.938,0.0,32761.0
316.457,0.0,32761.0
320.55,0.0,32761.0
323.747,0.0,32761.0
326.098,0.0,32761.0
328.89,0.0,32761.0
331.653,0.0,32761.0
333.762,0.0,32761.0
335.935,0.0,32761.0
339.385,0.0,32761.0
343.259,0.0,32761.0
346.981,0.0,32761.0
349.386,0.0,32761.0
350.933,0.0,32761.0
353.976,0.0,32761.0
356.049,0.0,32761.0
