1500,9,48,22264.0,44764.0,1855.3333333333333,7460.666666666666,167596.0
3120,8,44,20927.0,41327.0,1743.9166666666665,6887.833333333333,214771.0
4680,11,67,27577.0,57577.0,2298.083333333333,9596.166666666666,347916.0
6240,10,61,25657.0,52957.0,2138.083333333333,8826.166666666666,314128.0
7800,9,54,21878.0,46178.0,1823.1666666666665,7696.333333333333,270608.0
9420,7,40,16428.0,34728.0,1369.0,5788.0,198267.0
10980,7,40,14896.0,33196.0,1241.3333333333333,5532.666666666666,215820.0
12540,6,26,16719.0,29919.0,1393.25,4986.5,118334.0
14100,7,39,19605.0,37605.0,1633.75,6267.5,193614.0
15720,6,34,15890.0,31490.0,1324.1666666666665,5248.333333333333,181002.0
17280,6,29,17011.0,31111.0,1417.5833333333333,5185.166666666666,125515.0
18840,5,26,13585.0,25885.0,1132.0833333333333,4314.166666666666,111973.0
20400,5,33,12086.0,26486.0,1007.1666666666666,4414.333333333333,182186.0
21960,6,35,16842.0,32742.0,1403.5,5457.0,184413.0
23520,10,56,23369.0,49169.0,1947.4166666666665,8194.833333333332,292374.0
25080,11,64,27805.0,56905.0,2317.083333333333,9484.166666666666,326535.0
26640,10,69,24692.0,54392.0,2057.6666666666665,9065.333333333332,378077.0
28200,15,91,36958.0,77758.0,3079.833333333333,12959.666666666666,475952.0
29760,12,74,30419.0,63419.0,2534.9166666666665,10569.833333333332,421840.0
31320,10,58,24475.0,50875.0,2039.5833333333333,8479.166666666666,307635.0
32880,10,56,26840.0,52640.0,2236.6666666666665,8773.333333333332,287343.0
34440,6,38,17338.0,34138.0,1444.8333333333333,5689.666666666666,178468.0
36000,7,48,16419.0,37119.0,1368.25,6186.5,266158.0
37560,4,20,9289.0,18889.0,774.0833333333333,3148.1666666666665,93799.0
39180,5,23,12652.0,24052.0,1054.3333333333333,4008.6666666666665,101310.0
40740,4,14,12249.0,20049.0,1020.75,3341.5,59636.0
42420,3,12,7426.0,13726.0,618.8333333333333,2287.6666666666665,52206.0
43200,1,1,1578.0,2778.0,131.5,463.0,2721.0
