1860,6,58,16930.0,39730.0,1410.8333333333333,6621.666666666666,262482.0
4200,8,83,23639.0,55739.0,1969.9166666666665,9289.833333333332,395430.0
6300,8,80,24413.0,55613.0,2034.4166666666665,9268.833333333332,378616.0
8280,7,62,20780.0,45680.0,1731.6666666666665,7613.333333333333,298046.0
10200,5,50,14606.0,34106.0,1217.1666666666665,5684.333333333333,226198.0
12360,5,46,14866.0,33166.0,1238.8333333333333,5527.666666666666,215548.0
14520,5,48,15880.0,34780.0,1323.3333333333333,5796.666666666666,229118.0
16560,4,38,12774.0,27774.0,1064.5,4629.0,176528.0
18420,4,38,12507.0,27507.0,1042.25,4584.5,175996.0
20580,4,42,11721.0,27921.0,976.75,4653.5,202835.0
22740,7,65,21635.0,47435.0,1802.9166666666665,7905.833333333333,294645.0
24720,8,73,21827.0,50927.0,1818.9166666666665,8487.833333333332,326612.0
26640,8,82,22806.0,54606.0,1900.5,9101.0,367150.0
28740,13,127,36916.0,86716.0,3076.333333333333,14452.666666666666,589176.0
30780,8,79,24490.0,55390.0,2040.8333333333333,9231.666666666666,371899.0
32820,8,73,21876.0,50976.0,1823.0,8496.0,339930.0
34980,6,55,18198.0,40098.0,1516.5,6683.0,254516.0
37260,5,46,13875.0,32175.0,1156.25,5362.5,224411.0
39240,4,32,13826.0,27026.0,1152.1666666666665,4504.333333333333,151840.0
41820,2,16,7808.0,14408.0,650.6666666666666,2401.333333333333,82642.0
43200,2,7,6042.0,9942.0,503.5,1657.0,28412.0
