2460,7,71,18850.0,46450.0,1570.8333333333333,7741.666666666666,346724.0
4200,7,70,18629.0,45929.0,1552.4166666666665,7654.833333333333,308781.0
6060,7,70,19969.0,47269.0,1664.0833333333333,7878.166666666666,322518.0
8220,7,70,19859.0,47159.0,1654.9166666666665,7859.833333333333,349612.0
10860,7,71,18217.0,45817.0,1518.0833333333333,7636.166666666666,341178.0
14220,7,70,18677.0,45977.0,1556.4166666666665,7662.833333333333,364572.0
17760,7,70,19076.0,46376.0,1589.6666666666665,7729.333333333333,371567.0
21420,7,67,18123.0,44523.0,1510.25,7420.5,349496.0
23400,7,71,18723.0,46323.0,1560.25,7720.5,322273.0
25200,7,71,20076.0,47676.0,1673.0,7946.0,323945.0
26760,7,71,18714.0,46314.0,1559.5,7719.0,302398.0
28020,7,70,20055.0,47355.0,1671.25,7892.5,307513.0
29400,7,74,21219.0,49719.0,1768.25,8286.5,341418.0
31320,7,72,18999.0,46899.0,1583.25,7816.5,343860.0
33720,7,73,20378.0,48578.0,1698.1666666666665,8096.333333333333,371045.0
36060,7,71,18248.0,45848.0,1520.6666666666665,7641.333333333333,344706.0
39780,5,51,17005.0,36805.0,1417.0833333333333,6134.166666666666,283959.0
43200,2,17,7025.0,13925.0,585.4166666666666,2320.833333333333,90902.0
