3.927,0.0,20371.0
4.2,0.0,20371.0
5.005,0.0,20371.0
6.459,0.0,20371.0
7.964,0.0,20371.0
8.936,0.0,20371.0
11.088,0.0,20006.0
12.465,0.0,20006.0
14.31,0.0,19683.0
15.254,0.0,19683.0
16.803,0.0,19683.0
18.209,0.0,19683.0
20.144,0.0,19683.0
21.854,0.0,19650.0
23.119,0.0,19650.0
24.244,0.0,19650.0
25.461,0.0,19650.0
26.919,0.0,19650.0
28.933,0.0,19650.0
30.42,0.0,19650.0
31.82,0.0,19650.0
33.336,0.0,19650.0
35.361,0.0,19650.0
39.621,18444.916666666668,19650.0
39.884,18444.916666666668,19650.0
40.285,18444.916666666668,19650.0
40.947,18444.916666666668,19650.0
41.517,18444.916666666668,19650.0
42.362,18444.916666666668,19650.0
43.11,18444.916666666668,19650.0
43.828,18444.916666666668,19650.0
44.532,18444.916666666668,19650.0
45.23,18444.916666666668,19650.0
45.816,18444.916666666668,19650.0
46.671,18444.916666666668,19650.0
47.387,18444.916666666668,19650.0
48.891,18444.916666666668,19650.0
49.163,18444.916666666668,19650.0
49.604,18444.916666666668,19650.0
49.826,18444.916666666668,19650.0
50.274,18444.916666666668,19650.0
50.601,18444.916666666668,19650.0
51.05,18444.916666666668,19650.0
51.34,18444.916666666668,19650.0
51.688,18444.916666666668,19650.0
53.121,18444.916666666668,19650.0
53.368,18444.916666666668,19650.0
53.838,18444.916666666668,19650.0
54.471,18444.916666666668,19650.0
54.997,18444.916666666668,19650.0
55.615,18444.916666666668,19650.0
56.285,18444.916666666668,19650.0
56.871,18444.916666666668,19650.0
57.819,18444.916666666668,19650.0
58.071,18444.916666666668,19650.0
58.45,18444.916666666668,19650.0
58.688,18444.916666666668,19650.0
59.02,18444.916666666668,19650.0
59.321,18444.916666666668,19650.0
59.667,18444.916666666668,19650.0
59.951,18444.916666666668,19650.0
60.235,18444.916666666668,19650.0
60.682,18444.916666666668,19650.0
61.712,18444.916666666668,19650.0
61.997,18444.916666666668,19650.0
62.415,18444.916666666668,19650.0
63.045,18444.916666666668,19650.0
63.193,18444.916666666668,19650.0
63.5,18444.916666666668,19650.0
63.901,18444.916666666668,19650.0
64.164,18444.916666666668,19650.0
64.448,18444.916666666668,19650.0
64.68,18444.916666666668,19650.0
65.119,18444.916666666668,19650.0
65.35,18444.916666666668,19650.0
66.045,18444.916666666668,19650.0
66.23,18444.916666666668,19650.0
66.616,18444.916666666668,19650.0
66.916,18444.916666666668,19650.0
67.348,18444.916666666668,19650.0
67.49,18444.916666666668,19650.0
67.717,18444.916666666668,19650.0
67.949,18444.916666666668,19650.0
68.281,18444.916666666668,19650.0
68.682,18444.916666666668,19650.0
68.998,18444.916666666668,19650.0
69.242,18444.916666666668,19650.0
69.831,18444.916666666668,19650.0
70.389,18444.916666666668,19650.0
