0.03,3287.012836736136,3287.012836736136
13.448,3086.9063420771067,3086.9063420771063
19.807,2875.678217692075,2875.678217692075
27.008,2576.984453908907,2562.064155253315
29.864,2264.8717435809854,2207.08951708123
32.316,2194.011693665606,2117.6107929112304
34.796,2194.011693665606,2117.610792911231
35.891,2194.0116936656054,2117.61079291123
37.226,1982.981154591591,1916.9682977584312
38.826,1982.981154591591,1912.780982480203
39.742,1982.981154591591,1877.3025286884076
41.484,1982.981154591591,1877.3025286884078
42.967,1982.981154591591,1858.2215845405372
44.401,1982.981154591591,1844.8106416350777
46.178,1982.9811545915911,1844.810641635078
48.094,1982.981154591591,1838.5257741510109
49.742,1973.8919487469702,1806.42564285978
50.921,1973.8919487469702,1805.2082454704648
51.949,1973.8919487469702,1799.8197168407082
52.716,1973.8919487469702,1799.261816100855
53.528,1973.8919487469702,1791.4038242693728
54.84,1973.8919487469702,1787.7437153940093
56.201,1973.8919487469702,1787.5718437522357
57.187,1973.8919487469702,1787.5718437522357
58.186,1973.8919487469702,1787.5718437522357
