0.006,1924.465099350218,1924.465099350218
0.035,1848.0161905874206,1848.0161905874209
0.062,1774.8050741851316,1774.8050741851316
0.086,1746.3526788438714,1740.905734421112
0.111,1714.1061490813602,1698.3452629317976
0.137,1662.6361972307288,1646.8753110811663
0.164,1662.6361972307288,1646.8753110811667
0.536,1662.6361972307284,1639.690218605131
0.599,1662.6361972307286,1626.247984608156
0.819,1618.4796494401435,1582.0914368175709
1.048,1618.4796494401435,1582.0914368175713
1.101,1618.4796494401435,1578.3258598149596
1.151,1618.4796494401435,1578.3258598149596
1.195,1610.563082779456,1557.5800455004637
1.231,1610.563082779456,1557.5800455004637
1.274,1610.563082779456,1557.5744559902553
1.325,1610.563082779456,1539.8908075366958
1.387,1601.2913646068455,1539.8908075366958
1.444,1586.5285812416275,1539.8908075366958
1.543,1562.676863638083,1528.2100479047017
1.584,1562.676863638083,1528.2100479047017
1.622,1562.676863638083,1528.2100479047012
1.667,1562.676863638083,1518.137990398794
1.704,1562.676863638083,1512.11166726347
1.778,1562.676863638083,1512.11166726347
1.819,1562.676863638083,1512.11166726347
1.878,1562.676863638083,1512.11166726347
1.919,1562.676863638083,1512.11166726347
