930.0,2027.0,2059.0,1318.0,1242.0,2223.0,1558.0,1809.0,1120.0,946.0,1455.0,1763.0,1429.0,2400.0,2418.0,1080.0,1703.0,2127.0,2145.0,2004.0,2033.0,1494.0,930.0,
1427.0,330.0,939.0,1039.0,1183.0,915.0,1120.0,585.0,1240.0,1423.0,911.0,951.0,1047.0,900.0,1042.0,1333.0,736.0,480.0,579.0,435.0,361.0,864.0,1427.0,
1459.0,939.0,330.0,1164.0,1366.0,524.0,1490.0,1047.0,1323.0,1464.0,1126.0,629.0,961.0,766.0,704.0,1442.0,1155.0,860.0,761.0,834.0,970.0,1032.0,1459.0,
718.0,1039.0,1164.0,330.0,533.0,1300.0,765.0,824.0,531.0,714.0,474.0,897.0,602.0,1448.0,1492.0,634.0,735.0,1143.0,1170.0,1020.0,1044.0,508.0,718.0,
642.0,1183.0,1366.0,533.0,330.0,1499.0,660.0,942.0,489.0,630.0,608.0,1099.0,789.0,1635.0,1689.0,501.0,816.0,1304.0,1344.0,1183.0,1183.0,685.0,642.0,
1623.0,915.0,524.0,1300.0,1499.0,330.0,1579.0,1086.0,1475.0,1627.0,1240.0,809.0,1127.0,578.0,524.0,1592.0,1215.0,797.0,685.0,818.0,945.0,1149.0,1623.0,
958.0,1120.0,1490.0,765.0,660.0,1579.0,330.0,867.0,818.0,944.0,713.0,1275.0,1032.0,1658.0,1754.0,809.0,716.0,1264.0,1338.0,1160.0,1107.0,805.0,958.0,
1209.0,585.0,1047.0,824.0,942.0,1086.0,867.0,330.0,1019.0,1203.0,684.0,943.0,910.0,1128.0,1243.0,1100.0,481.0,727.0,804.0,626.0,577.0,665.0,1209.0,
520.0,1240.0,1323.0,531.0,489.0,1475.0,818.0,1019.0,330.0,514.0,665.0,1037.0,704.0,1637.0,1669.0,449.0,914.0,1344.0,1368.0,1221.0,1245.0,709.0,520.0,
346.0,1423.0,1464.0,714.0,630.0,1627.0,944.0,1203.0,514.0,330.0,849.0,1169.0,834.0,1801.0,1821.0,465.0,1094.0,1524.0,1544.0,1401.0,1428.0,890.0,346.0,
855.0,911.0,1126.0,474.0,608.0,1240.0,713.0,684.0,665.0,849.0,330.0,893.0,669.0,1361.0,1426.0,752.0,592.0,1026.0,1066.0,905.0,913.0,425.0,855.0,
1163.0,951.0,629.0,897.0,1099.0,809.0,1275.0,943.0,1037.0,1169.0,893.0,330.0,666.0,1026.0,999.0,1155.0,1003.0,943.0,887.0,858.0,977.0,800.0,1163.0,
829.0,1047.0,961.0,602.0,789.0,1127.0,1032.0,910.0,704.0,834.0,669.0,666.0,330.0,1316.0,1321.0,822.0,889.0,1106.0,1096.0,990.0,1063.0,607.0,829.0,
1800.0,900.0,766.0,1448.0,1635.0,578.0,1658.0,1128.0,1637.0,1801.0,1361.0,1026.0,1316.0,330.0,521.0,1749.0,1275.0,753.0,655.0,833.0,924.0,1280.0,1800.0,
1818.0,1042.0,704.0,1492.0,1689.0,524.0,1754.0,1243.0,1669.0,1821.0,1426.0,999.0,1321.0,521.0,330.0,1785.0,1382.0,903.0,794.0,958.0,1069.0,1338.0,1818.0,
480.0,1333.0,1442.0,634.0,501.0,1592.0,809.0,1100.0,449.0,465.0,752.0,1155.0,822.0,1749.0,1785.0,330.0,981.0,1444.0,1474.0,1321.0,1335.0,810.0,480.0,
1103.0,736.0,1155.0,735.0,816.0,1215.0,716.0,481.0,914.0,1094.0,592.0,1003.0,889.0,1275.0,1382.0,981.0,330.0,878.0,952.0,774.0,726.0,614.0,1103.0,
1527.0,480.0,860.0,1143.0,1304.0,797.0,1264.0,727.0,1344.0,1524.0,1026.0,943.0,1106.0,753.0,903.0,1444.0,878.0,330.0,443.0,453.0,502.0,966.0,1527.0,
1545.0,579.0,761.0,1170.0,1344.0,685.0,1338.0,804.0,1368.0,1544.0,1066.0,887.0,1096.0,655.0,794.0,1474.0,952.0,443.0,330.0,508.0,606.0,995.0,1545.0,
1404.0,435.0,834.0,1020.0,1183.0,818.0,1160.0,626.0,1221.0,1401.0,905.0,858.0,990.0,833.0,958.0,1321.0,774.0,453.0,508.0,330.0,466.0,842.0,1404.0,
1433.0,361.0,970.0,1044.0,1183.0,945.0,1107.0,577.0,1245.0,1428.0,913.0,977.0,1063.0,924.0,1069.0,1335.0,726.0,502.0,606.0,466.0,330.0,870.0,1433.0,
894.0,864.0,1032.0,508.0,685.0,1149.0,805.0,665.0,709.0,890.0,425.0,800.0,607.0,1280.0,1338.0,810.0,614.0,966.0,995.0,842.0,870.0,330.0,894.0,
330.0,1427.0,1459.0,718.0,642.0,1623.0,958.0,1209.0,520.0,346.0,855.0,1163.0,829.0,1800.0,1818.0,480.0,1103.0,1527.0,1545.0,1404.0,1433.0,894.0,300.0,
