930.0,1344.0,1337.0,1889.0,1483.0,1322.0,2391.0,2044.0,2095.0,2124.0,1155.0,1328.0,1789.0,1135.0,1808.0,2464.0,1953.0,1552.0,1576.0,2337.0,956.0,930.0,
744.0,330.0,969.0,1295.0,617.0,795.0,1847.0,1504.0,1718.0,1524.0,895.0,410.0,1488.0,746.0,1383.0,1967.0,1299.0,1163.0,668.0,1742.0,757.0,744.0,
737.0,969.0,330.0,939.0,905.0,549.0,1398.0,1057.0,1102.0,1163.0,538.0,905.0,850.0,570.0,801.0,1459.0,1038.0,547.0,996.0,1365.0,712.0,737.0,
1289.0,1295.0,939.0,330.0,1048.0,903.0,884.0,561.0,1013.0,567.0,1139.0,1215.0,1090.0,1084.0,734.0,1026.0,475.0,823.0,1075.0,785.0,1270.0,1289.0,
883.0,617.0,905.0,1048.0,330.0,687.0,1602.0,1271.0,1565.0,1265.0,931.0,551.0,1407.0,765.0,1219.0,1739.0,1031.0,1047.0,428.0,1480.0,883.0,883.0,
722.0,795.0,549.0,903.0,687.0,330.0,1429.0,1079.0,1254.0,1140.0,636.0,721.0,1054.0,519.0,918.0,1526.0,961.0,705.0,777.0,1357.0,706.0,722.0,
1791.0,1847.0,1398.0,884.0,1602.0,1429.0,330.0,680.0,959.0,680.0,1606.0,1767.0,1273.0,1593.0,973.0,534.0,924.0,1209.0,1624.0,528.0,1769.0,1791.0,
1444.0,1504.0,1057.0,561.0,1271.0,1079.0,680.0,330.0,852.0,510.0,1265.0,1424.0,1040.0,1244.0,685.0,799.0,660.0,883.0,1303.0,650.0,1422.0,1444.0,
1495.0,1718.0,1102.0,1013.0,1565.0,1254.0,959.0,852.0,330.0,1028.0,1273.0,1645.0,713.0,1342.0,677.0,874.0,1150.0,890.0,1630.0,1080.0,1470.0,1495.0,
1524.0,1524.0,1163.0,567.0,1265.0,1140.0,680.0,510.0,1028.0,330.0,1367.0,1444.0,1214.0,1320.0,853.0,857.0,575.0,1017.0,1280.0,549.0,1505.0,1524.0,
555.0,895.0,538.0,1139.0,931.0,636.0,1606.0,1265.0,1273.0,1367.0,330.0,852.0,965.0,497.0,997.0,1662.0,1227.0,741.0,1029.0,1572.0,529.0,555.0,
728.0,410.0,905.0,1215.0,551.0,721.0,1767.0,1424.0,1645.0,1444.0,852.0,330.0,1426.0,694.0,1308.0,1887.0,1221.0,1093.0,617.0,1662.0,738.0,728.0,
1189.0,1488.0,850.0,1090.0,1407.0,1054.0,1273.0,1040.0,713.0,1214.0,965.0,1426.0,330.0,1077.0,694.0,1235.0,1234.0,697.0,1490.0,1340.0,1163.0,1189.0,
535.0,746.0,570.0,1084.0,765.0,519.0,1593.0,1244.0,1342.0,1320.0,497.0,694.0,1077.0,330.0,1031.0,1674.0,1148.0,784.0,863.0,1533.0,518.0,535.0,
1208.0,1383.0,801.0,734.0,1219.0,918.0,973.0,685.0,677.0,853.0,997.0,1308.0,694.0,1031.0,330.0,998.0,879.0,587.0,1284.0,1000.0,1183.0,1208.0,
1864.0,1967.0,1459.0,1026.0,1739.0,1526.0,534.0,799.0,874.0,857.0,1662.0,1887.0,1235.0,1674.0,998.0,330.0,1094.0,1253.0,1771.0,732.0,1840.0,1864.0,
1353.0,1299.0,1038.0,475.0,1031.0,961.0,924.0,660.0,1150.0,575.0,1227.0,1221.0,1234.0,1148.0,879.0,1094.0,330.0,950.0,1039.0,781.0,1336.0,1353.0,
952.0,1163.0,547.0,823.0,1047.0,705.0,1209.0,883.0,890.0,1017.0,741.0,1093.0,697.0,784.0,587.0,1253.0,950.0,330.0,1127.0,1201.0,927.0,952.0,
976.0,668.0,996.0,1075.0,428.0,777.0,1624.0,1303.0,1630.0,1280.0,1029.0,617.0,1490.0,863.0,1284.0,1771.0,1039.0,1127.0,330.0,1490.0,978.0,976.0,
1737.0,1742.0,1365.0,785.0,1480.0,1357.0,528.0,650.0,1080.0,549.0,1572.0,1662.0,1340.0,1533.0,1000.0,732.0,781.0,1201.0,1490.0,330.0,1717.0,1737.0,
356.0,757.0,712.0,1270.0,883.0,706.0,1769.0,1422.0,1470.0,1505.0,529.0,738.0,1163.0,518.0,1183.0,1840.0,1336.0,927.0,978.0,1717.0,330.0,356.0,
330.0,744.0,737.0,1289.0,883.0,722.0,1791.0,1444.0,1495.0,1524.0,555.0,728.0,1189.0,535.0,1208.0,1864.0,1353.0,952.0,976.0,1737.0,356.0,300.0,
