930.0,1556.0,1921.0,2458.0,2159.0,2379.0,1964.0,2176.0,1312.0,1825.0,1597.0,1479.0,1924.0,1137.0,1606.0,1328.0,1926.0,2056.0,1298.0,2462.0,2225.0,1962.0,1319.0,930.0,
956.0,330.0,720.0,1232.0,946.0,1251.0,766.0,986.0,582.0,676.0,788.0,850.0,709.0,880.0,421.0,1035.0,873.0,830.0,588.0,1242.0,1081.0,903.0,648.0,956.0,
1321.0,720.0,330.0,920.0,750.0,886.0,699.0,596.0,939.0,476.0,1105.0,1209.0,395.0,1268.0,725.0,1423.0,662.0,558.0,961.0,879.0,713.0,669.0,953.0,1321.0,
1858.0,1232.0,920.0,330.0,668.0,1018.0,866.0,791.0,1482.0,1062.0,1433.0,1583.0,888.0,1759.0,1187.0,1858.0,1171.0,733.0,1490.0,524.0,941.0,1156.0,1521.0,1858.0,
1559.0,946.0,750.0,668.0,330.0,1123.0,533.0,799.0,1197.0,890.0,1095.0,1247.0,692.0,1442.0,884.0,1526.0,1074.0,525.0,1197.0,779.0,982.0,1075.0,1257.0,1559.0,
1779.0,1251.0,886.0,1018.0,1123.0,330.0,1193.0,664.0,1420.0,909.0,1661.0,1760.0,931.0,1774.0,1275.0,1953.0,791.0,973.0,1455.0,836.0,503.0,755.0,1389.0,1779.0,
1364.0,766.0,699.0,866.0,533.0,1193.0,330.0,860.0,1013.0,809.0,900.0,1048.0,635.0,1240.0,693.0,1324.0,1027.0,554.0,1007.0,948.0,1031.0,1037.0,1083.0,1364.0,
1576.0,986.0,596.0,791.0,799.0,664.0,860.0,330.0,1197.0,686.0,1354.0,1468.0,621.0,1533.0,988.0,1689.0,720.0,639.0,1223.0,674.0,513.0,701.0,1198.0,1576.0,
712.0,582.0,939.0,1482.0,1197.0,1420.0,1013.0,1197.0,330.0,851.0,837.0,816.0,942.0,687.0,650.0,890.0,985.0,1078.0,380.0,1480.0,1259.0,1020.0,446.0,712.0,
1225.0,676.0,476.0,1062.0,890.0,909.0,809.0,686.0,851.0,330.0,1113.0,1193.0,528.0,1199.0,714.0,1374.0,559.0,702.0,881.0,1005.0,742.0,579.0,842.0,1225.0,
997.0,788.0,1105.0,1433.0,1095.0,1661.0,900.0,1354.0,837.0,1113.0,330.0,493.0,1065.0,804.0,730.0,791.0,1327.0,1095.0,792.0,1515.0,1488.0,1355.0,953.0,997.0,
879.0,850.0,1209.0,1583.0,1247.0,1760.0,1048.0,1468.0,816.0,1193.0,493.0,330.0,1176.0,675.0,816.0,628.0,1391.0,1228.0,766.0,1654.0,1587.0,1422.0,927.0,879.0,
1324.0,709.0,395.0,888.0,692.0,931.0,635.0,621.0,942.0,528.0,1065.0,1176.0,330.0,1259.0,699.0,1402.0,726.0,505.0,960.0,868.0,759.0,733.0,968.0,1324.0,
537.0,880.0,1268.0,1759.0,1442.0,1774.0,1240.0,1533.0,687.0,1199.0,804.0,675.0,1259.0,330.0,904.0,556.0,1342.0,1366.0,649.0,1788.0,1610.0,1377.0,753.0,537.0,
1006.0,421.0,725.0,1187.0,884.0,1275.0,693.0,988.0,650.0,714.0,730.0,816.0,699.0,904.0,330.0,1034.0,929.0,791.0,643.0,1215.0,1102.0,956.0,730.0,1006.0,
728.0,1035.0,1423.0,1858.0,1526.0,1953.0,1324.0,1689.0,890.0,1374.0,791.0,628.0,1402.0,556.0,1034.0,330.0,1539.0,1483.0,844.0,1911.0,1784.0,1573.0,970.0,728.0,
1326.0,873.0,662.0,1171.0,1074.0,791.0,1027.0,720.0,985.0,559.0,1327.0,1391.0,726.0,1342.0,929.0,1539.0,330.0,880.0,1027.0,1063.0,664.0,366.0,938.0,1326.0,
1456.0,830.0,558.0,733.0,525.0,973.0,554.0,639.0,1078.0,702.0,1095.0,1228.0,505.0,1366.0,791.0,1483.0,880.0,330.0,1087.0,758.0,816.0,880.0,1120.0,1456.0,
698.0,588.0,961.0,1490.0,1197.0,1455.0,1007.0,1223.0,380.0,881.0,792.0,766.0,960.0,649.0,643.0,844.0,1027.0,1087.0,330.0,1496.0,1292.0,1061.0,493.0,698.0,
1862.0,1242.0,879.0,524.0,779.0,836.0,948.0,674.0,1480.0,1005.0,1515.0,1654.0,868.0,1788.0,1215.0,1911.0,1063.0,758.0,1496.0,330.0,786.0,1042.0,1501.0,1862.0,
1625.0,1081.0,713.0,941.0,982.0,503.0,1031.0,513.0,1259.0,742.0,1488.0,1587.0,759.0,1610.0,1102.0,1784.0,664.0,816.0,1292.0,786.0,330.0,632.0,1237.0,1625.0,
1362.0,903.0,669.0,1156.0,1075.0,755.0,1037.0,701.0,1020.0,579.0,1355.0,1422.0,733.0,1377.0,956.0,1573.0,366.0,880.0,1061.0,1042.0,632.0,330.0,974.0,1362.0,
719.0,648.0,953.0,1521.0,1257.0,1389.0,1083.0,1198.0,446.0,842.0,953.0,927.0,968.0,753.0,730.0,970.0,938.0,1120.0,493.0,1501.0,1237.0,974.0,330.0,719.0,
330.0,956.0,1321.0,1858.0,1559.0,1779.0,1364.0,1576.0,712.0,1225.0,997.0,879.0,1324.0,537.0,1006.0,728.0,1326.0,1456.0,698.0,1862.0,1625.0,1362.0,719.0,300.0,
