930.0,1367.0,1199.0,1123.0,2213.0,1560.0,1478.0,2301.0,1466.0,2090.0,1578.0,1647.0,1078.0,1563.0,1660.0,1621.0,1722.0,1251.0,1500.0,1508.0,1369.0,2342.0,1063.0,930.0,
767.0,330.0,911.0,673.0,1242.0,539.0,578.0,1284.0,430.0,1087.0,1143.0,852.0,733.0,1073.0,848.0,590.0,777.0,446.0,482.0,475.0,987.0,1326.0,642.0,767.0,
599.0,911.0,330.0,784.0,1605.0,1120.0,908.0,1745.0,995.0,1523.0,720.0,967.0,747.0,727.0,989.0,1168.0,1129.0,814.0,1063.0,1025.0,512.0,1785.0,692.0,599.0,
523.0,673.0,784.0,330.0,1578.0,829.0,863.0,1626.0,770.0,1429.0,1142.0,1090.0,399.0,1111.0,1096.0,896.0,1097.0,568.0,772.0,817.0,939.0,1668.0,438.0,523.0,
1613.0,1242.0,1605.0,1578.0,330.0,1177.0,1065.0,615.0,1156.0,545.0,1541.0,988.0,1630.0,1439.0,961.0,1118.0,821.0,1340.0,1206.0,1109.0,1544.0,629.0,1519.0,1613.0,
960.0,539.0,1120.0,829.0,1177.0,330.0,691.0,1160.0,471.0,990.0,1335.0,957.0,896.0,1258.0,944.0,399.0,788.0,644.0,390.0,474.0,1190.0,1201.0,829.0,960.0,
878.0,578.0,908.0,863.0,1065.0,691.0,330.0,1171.0,560.0,952.0,1012.0,607.0,906.0,924.0,600.0,698.0,573.0,633.0,663.0,547.0,911.0,1212.0,790.0,878.0,
1701.0,1284.0,1745.0,1626.0,615.0,1160.0,1171.0,330.0,1187.0,554.0,1748.0,1181.0,1687.0,1645.0,1152.0,1092.0,950.0,1396.0,1204.0,1140.0,1716.0,372.0,1589.0,1701.0,
866.0,430.0,995.0,770.0,1156.0,471.0,560.0,1187.0,330.0,993.0,1195.0,835.0,831.0,1117.0,825.0,505.0,710.0,546.0,433.0,378.0,1054.0,1228.0,742.0,866.0,
1490.0,1087.0,1523.0,1429.0,545.0,990.0,952.0,554.0,993.0,330.0,1527.0,960.0,1486.0,1424.0,931.0,927.0,726.0,1194.0,1027.0,945.0,1492.0,592.0,1384.0,1490.0,
978.0,1143.0,720.0,1142.0,1541.0,1335.0,1012.0,1748.0,1195.0,1527.0,330.0,897.0,1120.0,433.0,925.0,1363.0,1148.0,1085.0,1288.0,1205.0,540.0,1782.0,1038.0,978.0,
1047.0,852.0,967.0,1090.0,988.0,957.0,607.0,1181.0,835.0,960.0,897.0,330.0,1118.0,794.0,358.0,950.0,598.0,885.0,936.0,814.0,887.0,1215.0,998.0,1047.0,
478.0,733.0,747.0,399.0,1630.0,896.0,906.0,1687.0,831.0,1486.0,1120.0,1118.0,330.0,1098.0,1126.0,962.0,1144.0,622.0,839.0,878.0,913.0,1729.0,450.0,478.0,
963.0,1073.0,727.0,1111.0,1439.0,1258.0,924.0,1645.0,1117.0,1424.0,433.0,794.0,1098.0,330.0,823.0,1282.0,1048.0,1026.0,1214.0,1124.0,550.0,1679.0,1005.0,963.0,
1060.0,848.0,989.0,1096.0,961.0,944.0,600.0,1152.0,825.0,931.0,925.0,358.0,1126.0,823.0,330.0,934.0,572.0,886.0,925.0,802.0,912.0,1187.0,1006.0,1060.0,
1021.0,590.0,1168.0,896.0,1118.0,399.0,698.0,1092.0,505.0,927.0,1363.0,950.0,962.0,1282.0,934.0,330.0,756.0,702.0,454.0,488.0,1228.0,1133.0,891.0,1021.0,
1122.0,777.0,1129.0,1097.0,821.0,788.0,573.0,950.0,710.0,726.0,1148.0,598.0,1144.0,1048.0,572.0,756.0,330.0,860.0,792.0,670.0,1097.0,988.0,1031.0,1122.0,
651.0,446.0,814.0,568.0,1340.0,644.0,633.0,1396.0,546.0,1194.0,1085.0,885.0,622.0,1026.0,886.0,702.0,860.0,330.0,585.0,590.0,911.0,1438.0,526.0,651.0,
900.0,482.0,1063.0,772.0,1206.0,390.0,663.0,1204.0,433.0,1027.0,1288.0,936.0,839.0,1214.0,925.0,454.0,792.0,585.0,330.0,456.0,1138.0,1246.0,769.0,900.0,
908.0,475.0,1025.0,817.0,1109.0,474.0,547.0,1140.0,378.0,945.0,1205.0,814.0,878.0,1124.0,802.0,488.0,670.0,590.0,456.0,330.0,1074.0,1181.0,786.0,908.0,
769.0,987.0,512.0,939.0,1544.0,1190.0,911.0,1716.0,1054.0,1492.0,540.0,887.0,913.0,550.0,912.0,1228.0,1097.0,911.0,1138.0,1074.0,330.0,1753.0,837.0,769.0,
1742.0,1326.0,1785.0,1668.0,629.0,1201.0,1212.0,372.0,1228.0,592.0,1782.0,1215.0,1729.0,1679.0,1187.0,1133.0,988.0,1438.0,1246.0,1181.0,1753.0,330.0,1631.0,1742.0,
463.0,642.0,692.0,438.0,1519.0,829.0,790.0,1589.0,742.0,1384.0,1038.0,998.0,450.0,1005.0,1006.0,891.0,1031.0,526.0,769.0,786.0,837.0,1631.0,330.0,463.0,
330.0,767.0,599.0,523.0,1613.0,960.0,878.0,1701.0,866.0,1490.0,978.0,1047.0,478.0,963.0,1060.0,1021.0,1122.0,651.0,900.0,908.0,769.0,1742.0,463.0,300.0,
