930.0,1125.0,1206.0,1697.0,1009.0,2197.0,1701.0,1064.0,1553.0,2397.0,1584.0,997.0,1391.0,1591.0,1682.0,1779.0,1633.0,1263.0,1471.0,1076.0,1901.0,930.0,
525.0,330.0,661.0,986.0,576.0,1450.0,1072.0,491.0,878.0,1690.0,1004.0,518.0,612.0,815.0,909.0,1003.0,943.0,603.0,681.0,474.0,1149.0,525.0,
606.0,661.0,330.0,906.0,677.0,1437.0,836.0,721.0,732.0,1577.0,708.0,541.0,775.0,931.0,1006.0,1104.0,821.0,907.0,973.0,722.0,1161.0,606.0,
1097.0,986.0,906.0,330.0,1175.0,865.0,663.0,1140.0,515.0,1034.0,807.0,1036.0,771.0,684.0,663.0,714.0,431.0,1239.0,1019.0,1126.0,623.0,1097.0,
409.0,576.0,677.0,1175.0,330.0,1671.0,1177.0,456.0,1032.0,1875.0,1054.0,475.0,853.0,1055.0,1148.0,1244.0,1111.0,640.0,902.0,476.0,1374.0,409.0,
1597.0,1450.0,1437.0,865.0,1671.0,330.0,1119.0,1611.0,1050.0,747.0,1306.0,1543.0,1178.0,990.0,899.0,836.0,961.0,1658.0,1335.0,1593.0,631.0,1597.0,
1101.0,1072.0,836.0,663.0,1177.0,1119.0,330.0,1192.0,567.0,1124.0,530.0,1034.0,969.0,970.0,978.0,1042.0,582.0,1345.0,1238.0,1186.0,942.0,1101.0,
464.0,491.0,721.0,1140.0,456.0,1611.0,1192.0,330.0,1018.0,1844.0,1094.0,514.0,771.0,973.0,1068.0,1160.0,1090.0,529.0,782.0,352.0,1310.0,464.0,
953.0,878.0,732.0,515.0,1032.0,1050.0,567.0,1018.0,330.0,1178.0,646.0,888.0,736.0,740.0,762.0,839.0,420.0,1147.0,1004.0,1008.0,802.0,953.0,
1797.0,1690.0,1577.0,1034.0,1875.0,747.0,1124.0,1844.0,1178.0,330.0,1323.0,1734.0,1452.0,1299.0,1224.0,1191.0,1094.0,1934.0,1661.0,1830.0,954.0,1797.0,
984.0,1004.0,708.0,807.0,1054.0,1306.0,530.0,1094.0,646.0,1323.0,330.0,919.0,982.0,1042.0,1075.0,1155.0,708.0,1270.0,1240.0,1093.0,1099.0,984.0,
397.0,518.0,541.0,1036.0,475.0,1543.0,1034.0,514.0,888.0,1734.0,919.0,330.0,756.0,951.0,1041.0,1139.0,969.0,708.0,869.0,519.0,1249.0,397.0,
791.0,612.0,775.0,771.0,853.0,1178.0,969.0,771.0,736.0,1452.0,982.0,756.0,330.0,532.0,627.0,721.0,765.0,816.0,598.0,751.0,877.0,791.0,
991.0,815.0,931.0,684.0,1055.0,990.0,970.0,973.0,740.0,1299.0,1042.0,951.0,532.0,330.0,425.0,519.0,725.0,999.0,693.0,953.0,692.0,991.0,
1082.0,909.0,1006.0,663.0,1148.0,899.0,978.0,1068.0,762.0,1224.0,1075.0,1041.0,627.0,425.0,330.0,429.0,726.0,1092.0,771.0,1048.0,606.0,1082.0,
1179.0,1003.0,1104.0,714.0,1244.0,836.0,1042.0,1160.0,839.0,1191.0,1155.0,1139.0,721.0,519.0,429.0,330.0,792.0,1172.0,831.0,1139.0,567.0,1179.0,
1033.0,943.0,821.0,431.0,1111.0,961.0,582.0,1090.0,420.0,1094.0,708.0,969.0,765.0,725.0,726.0,792.0,330.0,1206.0,1027.0,1078.0,723.0,1033.0,
663.0,603.0,907.0,1239.0,640.0,1658.0,1345.0,529.0,1147.0,1934.0,1270.0,708.0,816.0,999.0,1092.0,1172.0,1206.0,330.0,708.0,519.0,1358.0,663.0,
871.0,681.0,973.0,1019.0,902.0,1335.0,1238.0,782.0,1004.0,1661.0,1240.0,869.0,598.0,693.0,771.0,831.0,1027.0,708.0,330.0,760.0,1047.0,871.0,
476.0,474.0,722.0,1126.0,476.0,1593.0,1186.0,352.0,1008.0,1830.0,1093.0,519.0,751.0,953.0,1048.0,1139.0,1078.0,519.0,760.0,330.0,1292.0,476.0,
1301.0,1149.0,1161.0,623.0,1374.0,631.0,942.0,1310.0,802.0,954.0,1099.0,1249.0,877.0,692.0,606.0,567.0,723.0,1358.0,1047.0,1292.0,330.0,1301.0,
330.0,525.0,606.0,1097.0,409.0,1597.0,1101.0,464.0,953.0,1797.0,984.0,397.0,791.0,991.0,1082.0,1179.0,1033.0,663.0,871.0,476.0,1301.0,300.0,
