930.0,1175.0,1549.0,2096.0,1939.0,2238.0,2105.0,1234.0,1883.0,1649.0,1492.0,1498.0,1829.0,2478.0,1764.0,2167.0,2088.0,1853.0,2053.0,1794.0,1609.0,1201.0,930.0,
575.0,330.0,1141.0,1363.0,1224.0,1516.0,1400.0,876.0,1269.0,987.0,823.0,881.0,1103.0,1784.0,1025.0,1387.0,1466.0,1243.0,1366.0,995.0,871.0,846.0,575.0,
949.0,1141.0,330.0,1585.0,1413.0,1674.0,1519.0,731.0,1123.0,1095.0,1042.0,941.0,1356.0,1808.0,1344.0,1773.0,1294.0,1093.0,1430.0,1514.0,1236.0,775.0,949.0,
1496.0,1363.0,1585.0,330.0,503.0,491.0,477.0,1660.0,874.0,830.0,948.0,1001.0,598.0,796.0,669.0,611.0,872.0,890.0,563.0,810.0,824.0,1663.0,1496.0,
1339.0,1224.0,1413.0,503.0,330.0,629.0,508.0,1491.0,735.0,657.0,782.0,829.0,454.0,894.0,543.0,729.0,789.0,746.0,512.0,762.0,685.0,1495.0,1339.0,
1638.0,1516.0,1674.0,491.0,629.0,330.0,485.0,1784.0,913.0,946.0,1081.0,1118.0,744.0,639.0,822.0,703.0,852.0,937.0,580.0,968.0,975.0,1790.0,1638.0,
1505.0,1400.0,1519.0,477.0,508.0,485.0,330.0,1637.0,763.0,799.0,943.0,970.0,632.0,716.0,720.0,758.0,731.0,785.0,430.0,917.0,862.0,1645.0,1505.0,
634.0,876.0,731.0,1660.0,1491.0,1784.0,1637.0,330.0,1326.0,1169.0,1044.0,997.0,1398.0,1983.0,1352.0,1780.0,1525.0,1294.0,1567.0,1438.0,1207.0,376.0,634.0,
1283.0,1269.0,1123.0,874.0,735.0,913.0,763.0,1326.0,330.0,634.0,784.0,722.0,766.0,1015.0,825.0,1133.0,535.0,362.0,664.0,1085.0,858.0,1345.0,1283.0,
1049.0,987.0,1095.0,830.0,657.0,946.0,799.0,1169.0,634.0,330.0,495.0,502.0,592.0,1161.0,596.0,1010.0,815.0,617.0,736.0,830.0,565.0,1176.0,1049.0,
892.0,823.0,1042.0,948.0,782.0,1081.0,943.0,1044.0,784.0,495.0,330.0,451.0,684.0,1316.0,644.0,1078.0,975.0,761.0,892.0,807.0,524.0,1045.0,892.0,
898.0,881.0,941.0,1001.0,829.0,1118.0,970.0,997.0,722.0,502.0,451.0,330.0,752.0,1323.0,733.0,1164.0,924.0,694.0,902.0,922.0,637.0,1006.0,898.0,
1229.0,1103.0,1356.0,598.0,454.0,744.0,632.0,1398.0,766.0,592.0,684.0,752.0,330.0,1017.0,421.0,749.0,865.0,767.0,626.0,665.0,563.0,1399.0,1229.0,
1878.0,1784.0,1808.0,796.0,894.0,639.0,716.0,1983.0,1015.0,1161.0,1316.0,1323.0,1017.0,330.0,1104.0,992.0,863.0,1045.0,755.0,1275.0,1248.0,1996.0,1878.0,
1164.0,1025.0,1344.0,669.0,543.0,822.0,720.0,1352.0,825.0,596.0,644.0,733.0,421.0,1104.0,330.0,764.0,944.0,822.0,717.0,591.0,487.0,1350.0,1164.0,
1567.0,1387.0,1773.0,611.0,729.0,703.0,758.0,1780.0,1133.0,1010.0,1078.0,1164.0,749.0,992.0,764.0,330.0,1152.0,1144.0,843.0,732.0,902.0,1774.0,1567.0,
1488.0,1466.0,1294.0,872.0,789.0,852.0,731.0,1525.0,535.0,815.0,975.0,924.0,865.0,863.0,944.0,1152.0,330.0,566.0,640.0,1200.0,1015.0,1546.0,1488.0,
1253.0,1243.0,1093.0,890.0,746.0,937.0,785.0,1294.0,362.0,617.0,761.0,694.0,767.0,1045.0,822.0,1144.0,566.0,330.0,687.0,1081.0,845.0,1313.0,1253.0,
1453.0,1366.0,1430.0,563.0,512.0,580.0,430.0,1567.0,664.0,736.0,892.0,902.0,626.0,755.0,717.0,843.0,640.0,687.0,330.0,944.0,841.0,1578.0,1453.0,
1194.0,995.0,1514.0,810.0,762.0,968.0,917.0,1438.0,1085.0,830.0,807.0,922.0,665.0,1275.0,591.0,732.0,1200.0,1081.0,944.0,330.0,615.0,1426.0,1194.0,
1009.0,871.0,1236.0,824.0,685.0,975.0,862.0,1207.0,858.0,565.0,524.0,637.0,563.0,1248.0,487.0,902.0,1015.0,845.0,841.0,615.0,330.0,1202.0,1009.0,
601.0,846.0,775.0,1663.0,1495.0,1790.0,1645.0,376.0,1345.0,1176.0,1045.0,1006.0,1399.0,1996.0,1350.0,1774.0,1546.0,1313.0,1578.0,1426.0,1202.0,330.0,601.0,
330.0,575.0,949.0,1496.0,1339.0,1638.0,1505.0,634.0,1283.0,1049.0,892.0,898.0,1229.0,1878.0,1164.0,1567.0,1488.0,1253.0,1453.0,1194.0,1009.0,601.0,300.0,
