930.0,1163.0,1255.0,2143.0,2561.0,1500.0,1517.0,2383.0,2124.0,2082.0,1087.0,2298.0,2315.0,2445.0,2062.0,1112.0,1966.0,1971.0,2358.0,2059.0,1446.0,2094.0,2073.0,930.0,
563.0,330.0,574.0,1601.0,1906.0,908.0,721.0,1757.0,1520.0,1462.0,419.0,1657.0,1804.0,1911.0,1440.0,707.0,1280.0,1366.0,1726.0,1425.0,784.0,1493.0,1564.0,563.0,
655.0,574.0,330.0,1367.0,1670.0,670.0,642.0,1514.0,1276.0,1218.0,545.0,1417.0,1582.0,1678.0,1197.0,678.0,1054.0,1122.0,1484.0,1182.0,543.0,1249.0,1345.0,655.0,
1543.0,1601.0,1367.0,330.0,1096.0,1028.0,1512.0,850.0,653.0,740.0,1540.0,881.0,597.0,641.0,749.0,1391.0,1056.0,695.0,865.0,810.0,1191.0,646.0,521.0,1543.0,
1961.0,1906.0,1670.0,1096.0,330.0,1399.0,1628.0,576.0,842.0,834.0,1885.0,602.0,1278.0,1141.0,850.0,1870.0,968.0,962.0,571.0,837.0,1458.0,870.0,1286.0,1961.0,
900.0,908.0,670.0,1028.0,1399.0,330.0,858.0,1214.0,956.0,913.0,857.0,1132.0,1250.0,1339.0,893.0,803.0,855.0,802.0,1189.0,893.0,514.0,927.0,1018.0,900.0,
917.0,721.0,642.0,1512.0,1628.0,858.0,330.0,1524.0,1338.0,1258.0,764.0,1410.0,1757.0,1818.0,1236.0,985.0,991.0,1197.0,1487.0,1202.0,674.0,1316.0,1536.0,917.0,
1783.0,1757.0,1514.0,850.0,576.0,1214.0,1524.0,330.0,611.0,631.0,1724.0,454.0,1046.0,931.0,651.0,1676.0,877.0,750.0,374.0,663.0,1303.0,640.0,1040.0,1783.0,
1524.0,1520.0,1276.0,653.0,842.0,956.0,1338.0,611.0,330.0,428.0,1479.0,584.0,908.0,871.0,445.0,1406.0,769.0,485.0,602.0,503.0,1070.0,360.0,820.0,1524.0,
1482.0,1462.0,1218.0,740.0,834.0,913.0,1258.0,631.0,428.0,330.0,1426.0,562.0,1000.0,968.0,352.0,1376.0,671.0,458.0,609.0,405.0,1008.0,425.0,893.0,1482.0,
487.0,419.0,545.0,1540.0,1885.0,857.0,764.0,1724.0,1479.0,1426.0,330.0,1630.0,1736.0,1849.0,1405.0,619.0,1269.0,1324.0,1695.0,1394.0,757.0,1451.0,1495.0,487.0,
1698.0,1657.0,1417.0,881.0,602.0,1132.0,1410.0,454.0,584.0,562.0,1630.0,330.0,1106.0,1015.0,578.0,1601.0,757.0,690.0,411.0,569.0,1205.0,608.0,1062.0,1698.0,
1715.0,1804.0,1582.0,597.0,1278.0,1250.0,1757.0,1046.0,908.0,1000.0,1736.0,1106.0,330.0,528.0,1011.0,1548.0,1324.0,963.0,1072.0,1073.0,1424.0,905.0,572.0,1715.0,
1845.0,1911.0,1678.0,641.0,1141.0,1339.0,1818.0,931.0,871.0,968.0,1849.0,1015.0,528.0,330.0,985.0,1687.0,1309.0,970.0,964.0,1043.0,1502.0,879.0,723.0,1845.0,
1462.0,1440.0,1197.0,749.0,850.0,893.0,1236.0,651.0,445.0,352.0,1405.0,578.0,1011.0,985.0,330.0,1358.0,654.0,446.0,627.0,392.0,987.0,437.0,897.0,1462.0,
512.0,707.0,678.0,1391.0,1870.0,803.0,985.0,1676.0,1406.0,1376.0,619.0,1601.0,1548.0,1687.0,1358.0,330.0,1311.0,1257.0,1655.0,1363.0,809.0,1376.0,1307.0,512.0,
1366.0,1280.0,1054.0,1056.0,968.0,855.0,991.0,877.0,769.0,671.0,1269.0,757.0,1324.0,1309.0,654.0,1311.0,330.0,694.0,836.0,598.0,850.0,760.0,1175.0,1366.0,
1371.0,1366.0,1122.0,695.0,962.0,802.0,1197.0,750.0,485.0,458.0,1324.0,690.0,963.0,970.0,446.0,1257.0,694.0,330.0,732.0,487.0,918.0,457.0,816.0,1371.0,
1758.0,1726.0,1484.0,865.0,571.0,1189.0,1487.0,374.0,602.0,609.0,1695.0,411.0,1072.0,964.0,627.0,1655.0,836.0,732.0,330.0,632.0,1272.0,630.0,1053.0,1758.0,
1459.0,1425.0,1182.0,810.0,837.0,893.0,1202.0,663.0,503.0,405.0,1394.0,569.0,1073.0,1043.0,392.0,1363.0,598.0,487.0,632.0,330.0,970.0,498.0,956.0,1459.0,
846.0,784.0,543.0,1191.0,1458.0,514.0,674.0,1303.0,1070.0,1008.0,757.0,1205.0,1424.0,1502.0,987.0,809.0,850.0,918.0,1272.0,970.0,330.0,1044.0,1198.0,846.0,
1494.0,1493.0,1249.0,646.0,870.0,927.0,1316.0,640.0,360.0,425.0,1451.0,608.0,905.0,879.0,437.0,1376.0,760.0,457.0,630.0,498.0,1044.0,330.0,805.0,1494.0,
1473.0,1564.0,1345.0,521.0,1286.0,1018.0,1536.0,1040.0,820.0,893.0,1495.0,1062.0,572.0,723.0,897.0,1307.0,1175.0,816.0,1053.0,956.0,1198.0,805.0,330.0,1473.0,
330.0,563.0,655.0,1543.0,1961.0,900.0,917.0,1783.0,1524.0,1482.0,487.0,1698.0,1715.0,1845.0,1462.0,512.0,1366.0,1371.0,1758.0,1459.0,846.0,1494.0,1473.0,300.0,
