930.0,1979.0,1471.0,1432.0,1488.0,1937.0,1615.0,2279.0,1349.0,1906.0,2087.0,2303.0,1428.0,2392.0,2258.0,1659.0,2229.0,2176.0,1103.0,1431.0,1114.0,930.0,
1379.0,330.0,1685.0,892.0,975.0,854.0,709.0,1261.0,1068.0,551.0,457.0,662.0,1562.0,1039.0,697.0,1441.0,1195.0,583.0,1488.0,1159.0,1284.0,1379.0,
871.0,1685.0,330.0,1248.0,1046.0,1418.0,1313.0,1595.0,949.0,1534.0,1761.0,1965.0,460.0,1854.0,1860.0,780.0,1568.0,1812.0,977.0,870.0,1052.0,871.0,
832.0,892.0,1248.0,330.0,713.0,1028.0,583.0,1457.0,684.0,875.0,1010.0,1223.0,1148.0,1434.0,1212.0,1180.0,1394.0,1115.0,927.0,839.0,722.0,832.0,
888.0,975.0,1046.0,713.0,330.0,779.0,623.0,1140.0,471.0,819.0,1045.0,1250.0,920.0,1237.0,1156.0,830.0,1084.0,1099.0,1051.0,514.0,907.0,888.0,
1337.0,854.0,1418.0,1028.0,779.0,330.0,786.0,775.0,920.0,635.0,837.0,972.0,1288.0,788.0,812.0,1049.0,709.0,812.0,1496.0,900.0,1334.0,1337.0,
1015.0,709.0,1313.0,583.0,623.0,786.0,330.0,1226.0,694.0,630.0,805.0,1021.0,1193.0,1181.0,978.0,1121.0,1161.0,892.0,1142.0,804.0,949.0,1015.0,
1679.0,1261.0,1595.0,1457.0,1140.0,775.0,1226.0,330.0,1269.0,1058.0,1206.0,1261.0,1476.0,751.0,1066.0,1151.0,397.0,1128.0,1849.0,1184.0,1717.0,1679.0,
749.0,1068.0,949.0,684.0,471.0,920.0,694.0,1269.0,330.0,938.0,1153.0,1363.0,831.0,1377.0,1283.0,827.0,1216.0,1218.0,914.0,489.0,783.0,749.0,
1306.0,551.0,1534.0,875.0,819.0,635.0,630.0,1058.0,938.0,330.0,568.0,761.0,1407.0,908.0,681.0,1247.0,991.0,610.0,1440.0,996.0,1248.0,1306.0,
1487.0,457.0,1761.0,1010.0,1045.0,837.0,805.0,1206.0,1153.0,568.0,330.0,546.0,1636.0,939.0,574.0,1485.0,1142.0,459.0,1603.0,1226.0,1401.0,1487.0,
1703.0,662.0,1965.0,1223.0,1250.0,972.0,1021.0,1261.0,1363.0,761.0,546.0,330.0,1838.0,912.0,526.0,1664.0,1204.0,492.0,1818.0,1427.0,1615.0,1703.0,
828.0,1562.0,460.0,1148.0,920.0,1288.0,1193.0,1476.0,831.0,1407.0,1636.0,1838.0,330.0,1725.0,1730.0,674.0,1446.0,1684.0,962.0,741.0,999.0,828.0,
1792.0,1039.0,1854.0,1434.0,1237.0,788.0,1181.0,751.0,1377.0,908.0,939.0,912.0,1725.0,330.0,725.0,1446.0,718.0,824.0,1947.0,1354.0,1776.0,1792.0,
1658.0,697.0,1860.0,1212.0,1156.0,812.0,978.0,1066.0,1283.0,681.0,574.0,526.0,1730.0,725.0,330.0,1525.0,1010.0,445.0,1789.0,1321.0,1595.0,1658.0,
1059.0,1441.0,780.0,1180.0,830.0,1049.0,1121.0,1151.0,827.0,1247.0,1485.0,1664.0,674.0,1446.0,1525.0,330.0,1128.0,1503.0,1222.0,670.0,1188.0,1059.0,
1629.0,1195.0,1568.0,1394.0,1084.0,709.0,1161.0,397.0,1216.0,991.0,1142.0,1204.0,1446.0,718.0,1010.0,1128.0,330.0,1068.0,1797.0,1138.0,1661.0,1629.0,
1576.0,583.0,1812.0,1115.0,1099.0,812.0,892.0,1128.0,1218.0,610.0,459.0,492.0,1684.0,824.0,445.0,1503.0,1068.0,330.0,1701.0,1272.0,1503.0,1576.0,
503.0,1488.0,977.0,927.0,1051.0,1496.0,1142.0,1849.0,914.0,1440.0,1603.0,1818.0,962.0,1947.0,1789.0,1222.0,1797.0,1701.0,330.0,1003.0,538.0,503.0,
831.0,1159.0,870.0,839.0,514.0,900.0,804.0,1184.0,489.0,996.0,1226.0,1427.0,741.0,1354.0,1321.0,670.0,1138.0,1272.0,1003.0,330.0,908.0,831.0,
514.0,1284.0,1052.0,722.0,907.0,1334.0,949.0,1717.0,783.0,1248.0,1401.0,1615.0,999.0,1776.0,1595.0,1188.0,1661.0,1503.0,538.0,908.0,330.0,514.0,
330.0,1379.0,871.0,832.0,888.0,1337.0,1015.0,1679.0,749.0,1306.0,1487.0,1703.0,828.0,1792.0,1658.0,1059.0,1629.0,1576.0,503.0,831.0,514.0,300.0,
