3094.0,3655.0,4610.0,3793.0,4165.0,4538.0,5762.0,5660.0,2337.0,3319.0,4182.0,3849.0,3442.0,4773.0,5621.0,5742.0,2914.0,3105.0,2284.0,3445.0,4346.0,3775.0,4930.0,5837.0,5918.0,6810.0,1490.0,1970.0,3614.0,4385.0,4792.0,4220.0,5617.0,5475.0,1170.0,3173.0,2774.0,4306.0,3650.0,4124.0,4387.0,5229.0,4808.0,5476.0,3093.0,2734.0,4765.0,4318.0,5316.0,5066.0,6748.0,1709.0,3348.0,4133.0,3734.0,5113.0,
2215.0,3532.0,3948.0,4095.0,4305.0,5837.0,5425.0,6242.0,1842.0,2634.0,3097.0,4403.0,3604.0,4733.0,5261.0,4857.0,6386.0,1538.0,1573.0,3534.0,3272.0,4150.0,3785.0,4915.0,4700.0,5144.0,5577.0,3099.0,2441.0,3241.0,4480.0,5259.0,5078.0,4950.0,2031.0,2436.0,3913.0,3536.0,5305.0,4610.0,1502.0,2189.0,2826.0,3800.0,3666.0,5246.0,5608.0,6125.0,5951.0,2155.0,3580.0,4077.0,4764.0,5381.0,1645.0,2965.0,3073.0,
2628.0,2093.0,3626.0,2989.0,3357.0,5221.0,4251.0,4487.0,4757.0,5558.0,1887.0,3505.0,3644.0,4081.0,5174.0,4750.0,4667.0,6632.0,5442.0,1295.0,3012.0,3125.0,2837.0,4100.0,4697.0,4612.0,4143.0,6336.0,6674.0,3058.0,2888.0,3494.0,3816.0,4397.0,4054.0,6351.0,6878.0,2409.0,3086.0,3614.0,5651.0,5843.0,6225.0,6938.0,1910.0,2140.0,3945.0,4615.0,3775.0,5963.0,5569.0,5529.0,1910.0,2179.0,3468.0,4257.0,4049.0,4363.0,4488.0,6518.0,3779.0,4292.0,4075.0,4260.0,5075.0,6566.0,1802.0,2383.0,4513.0,3759.0,4581.0,5272.0,6144.0,6413.0,2136.0,2688.0,3060.0,3735.0,4363.0,
2746.0,1907.0,2765.0,3804.0,3196.0,4040.0,5050.0,4430.0,5469.0,6088.0,6548.0,2624.0,3375.0,2635.0,4440.0,3352.0,4788.0,5619.0,4959.0,6754.0,2185.0,2470.0,4178.0,3422.0,4864.0,4693.0,5185.0,5333.0,5951.0,2227.0,2287.0,3663.0,4069.0,3987.0,5537.0,6566.0,6465.0,2942.0,3852.0,4850.0,4564.0,4381.0,6151.0,6249.0,6222.0,3533.0,2693.0,3976.0,4341.0,3839.0,5750.0,6253.0,6586.0,1445.0,1700.0,2911.0,2758.0,4245.0,4468.0,4781.0,5439.0,6208.0,2877.0,2979.0,4254.0,3819.0,4992.0,5151.0,5388.0,2686.0,3298.0,3658.0,4440.0,4754.0,5026.0,2094.0,
1785.0,3480.0,4500.0,3884.0,5422.0,5326.0,5655.0,6539.0,2669.0,3587.0,4174.0,5436.0,4484.0,5330.0,6161.0,1740.0,2558.0,2925.0,4020.0,4912.0,3683.0,5726.0,5548.0,5155.0,1623.0,2701.0,2568.0,3721.0,4100.0,3538.0,5607.0,4861.0,5682.0,1067.0,2794.0,2600.0,2645.0,3974.0,4059.0,4794.0,4938.0,5890.0,1639.0,
3343.0,4587.0,3706.0,3617.0,4455.0,5324.0,5270.0,2677.0,2667.0,2705.0,3379.0,3977.0,3840.0,5688.0,4475.0,6037.0,5874.0,2520.0,3163.0,3897.0,3312.0,2948.0,3670.0,3990.0,6123.0,6546.0,3048.0,3283.0,2659.0,3602.0,3501.0,4542.0,4491.0,4820.0,4838.0,2063.0,2144.0,4135.0,4225.0,4224.0,5593.0,5513.0,5132.0,2595.0,3012.0,3296.0,5402.0,5484.0,6153.0,
3217.0,2983.0,3473.0,4364.0,5934.0,6347.0,5950.0,1483.0,3548.0,3956.0,4880.0,5518.0,5353.0,4935.0,5164.0,1988.0,3838.0,4082.0,3573.0,4014.0,4825.0,1358.0,2222.0,2838.0,3020.0,3547.0,5179.0,5481.0,5808.0,2157.0,3064.0,3424.0,4322.0,5596.0,
1966.0,3859.0,4016.0,4288.0,5007.0,4500.0,5678.0,5982.0,6261.0,5500.0,2092.0,1932.0,3973.0,3622.0,3995.0,5272.0,5036.0,5712.0,2629.0,2960.0,3311.0,3119.0,3585.0,5141.0,5639.0,6023.0,6495.0,2356.0,3877.0,4420.0,3746.0,5613.0,5543.0,6091.0,2202.0,3753.0,3272.0,4325.0,5325.0,4978.0,5973.0,6089.0,2286.0,3677.0,4321.0,
1362.0,2927.0,2385.0,4354.0,4932.0,5240.0,4412.0,6119.0,6654.0,1421.0,3527.0,2788.0,3330.0,4575.0,4078.0,5423.0,4703.0,2765.0,3082.0,4043.0,4218.0,3955.0,5775.0,5108.0,1712.0,2603.0,3358.0,3897.0,5123.0,5839.0,6475.0,1500.0,
2372.0,3991.0,4109.0,4959.0,5137.0,5401.0,4984.0,2433.0,3268.0,3145.0,3541.0,3267.0,4759.0,4601.0,5625.0,5597.0,2572.0,3146.0,4365.0,4042.0,4555.0,5799.0,6194.0,6352.0,3919.0,2996.0,4849.0,4966.0,5918.0,5289.0,2027.0,2026.0,2377.0,4082.0,4633.0,5656.0,
