2460,14,71,32201.0,66101.0,2683.4166666666665,11016.833333333332,274381.0
4260,12,73,29204.0,61904.0,2433.6666666666665,10317.333333333332,266499.0
6120,11,71,28763.0,59963.0,2396.9166666666665,9993.833333333332,270233.0
8460,16,72,37993.0,73993.0,3166.083333333333,12332.166666666666,284452.0
11400,20,76,38546.0,79346.0,3212.1666666666665,13224.333333333332,288075.0
14160,12,56,27782.0,55382.0,2315.1666666666665,9230.333333333332,212826.0
16920,14,53,30393.0,58893.0,2532.75,9815.5,201187.0
19680,13,52,28047.0,55347.0,2337.25,9224.5,202254.0
22440,16,72,34457.0,70457.0,2871.4166666666665,11742.833333333332,274210.0
24420,12,72,28356.0,60756.0,2363.0,10126.0,268951.0
26280,14,77,33628.0,69328.0,2802.333333333333,11554.666666666666,281861.0
27540,10,71,26794.0,57094.0,2232.833333333333,9515.666666666666,269818.0
28680,10,72,26743.0,57343.0,2228.583333333333,9557.166666666666,268308.0
30420,12,71,30753.0,62853.0,2562.75,10475.5,272227.0
32340,12,71,31090.0,63190.0,2590.833333333333,10531.666666666666,270460.0
35040,14,70,31157.0,64757.0,2596.4166666666665,10792.833333333332,269162.0
37800,13,51,25927.0,52927.0,2160.583333333333,8821.166666666666,204452.0
40560,11,36,26997.0,47697.0,2249.75,7949.5,150958.0
43200,4,13,7810.0,15310.0,650.8333333333333,2551.6666666666665,49787.0
