1680,9,51,20546.0,43946.0,1712.1666666666665,7324.333333333333,185248.0
3420,8,55,20284.0,43984.0,1690.3333333333333,7330.666666666666,204064.0
5100,11,68,29081.0,59381.0,2423.4166666666665,9896.833333333332,252436.0
6780,11,72,28388.0,59888.0,2365.6666666666665,9981.333333333332,269438.0
8460,7,41,18861.0,37461.0,1571.75,6243.5,159861.0
10200,7,46,18066.0,38166.0,1505.5,6361.0,173394.0
11880,6,37,16382.0,32882.0,1365.1666666666665,5480.333333333333,147649.0
13680,7,37,18161.0,35561.0,1513.4166666666665,5926.833333333333,133064.0
15240,6,36,15877.0,32077.0,1323.0833333333333,5346.166666666666,142065.0
16980,6,30,16457.0,30857.0,1371.4166666666665,5142.833333333333,109215.0
18900,7,36,17072.0,34172.0,1422.6666666666665,5695.333333333333,141536.0
20580,6,36,13896.0,30096.0,1158.0,5016.0,126254.0
22380,8,46,22057.0,43057.0,1838.0833333333333,7176.166666666666,169980.0
24000,9,57,21217.0,46417.0,1768.0833333333333,7736.166666666666,217635.0
25680,11,67,27525.0,57525.0,2293.75,9587.5,255526.0
27420,15,97,36658.0,79258.0,3054.833333333333,13209.666666666666,362433.0
28980,14,89,34464.0,73764.0,2872.0,12294.0,333545.0
30780,11,70,27353.0,58253.0,2279.4166666666665,9708.833333333332,270836.0
32640,10,66,26168.0,54968.0,2180.6666666666665,9161.333333333332,258810.0
34440,7,45,18985.0,38785.0,1582.0833333333333,6464.166666666666,171254.0
36420,7,53,15744.0,37944.0,1312.0,6324.0,220316.0
38160,5,27,14592.0,27192.0,1216.0,4532.0,96789.0
40380,5,25,15393.0,27393.0,1282.75,4565.5,106580.0
42600,3,13,6157.0,12757.0,513.0833333333333,2126.1666666666665,46759.0
