2700,11,80,28154.0,62054.0,2346.1666666666665,10342.333333333332,350302.0
5040,12,92,28576.0,66976.0,2381.333333333333,11162.666666666666,375678.0
7140,12,90,29866.0,67666.0,2488.833333333333,11277.666666666666,358717.0
9900,9,63,21659.0,48659.0,1804.9166666666665,8109.833333333333,261517.0
12660,9,59,21474.0,47274.0,1789.5,7879.0,261099.0
15420,10,62,24204.0,51804.0,2017.0,8634.0,264843.0
18180,8,54,20722.0,44122.0,1726.8333333333333,7353.666666666666,229422.0
20940,7,49,16917.0,37917.0,1409.75,6319.5,207775.0
23700,12,86,29182.0,65782.0,2431.833333333333,10963.666666666666,373082.0
25860,12,90,29504.0,67304.0,2458.6666666666665,11217.333333333332,367548.0
27540,12,91,29773.0,67873.0,2481.083333333333,11312.166666666666,356721.0
29100,12,90,30403.0,68203.0,2533.583333333333,11367.166666666666,345545.0
31500,12,92,31137.0,69537.0,2594.75,11589.5,396617.0
34320,11,78,28548.0,61848.0,2379.0,10308.0,355468.0
37080,11,66,24113.0,53813.0,2009.4166666666665,8968.833333333332,289203.0
39840,7,41,19505.0,38105.0,1625.4166666666665,6350.833333333333,188319.0
42660,3,17,7645.0,15445.0,637.0833333333333,2574.1666666666665,69888.0
