0.155,0.0,2574.0,3400.0,1830.0,2782.0,3904.0,2084.0,3398.0,2084.0,2504.0,1968.0,3616.0,2016.0,2274.0,2416.0,2396.0,1950.0,3106.0,3386.0,1950.0,2268.0,
1.548,0.0,2574.0,0.0,1830.0,2782.0,3904.0,348.0,0.0,2084.0,0.0,1968.0,0.0,2016.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,2268.0,
1.655,0.0,1389.0,0.0,0.0,0.0,0.0,2084.0,3398.0,2084.0,1108.0,1968.0,0.0,2016.0,2274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.688,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,2016.0,0.0,0.0,2396.0,1950.0,3106.0,0.0,0.0,917.0,
1.735,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,1665.0,0.0,2016.0,0.0,0.0,0.0,1950.0,0.0,3386.0,0.0,1826.0,
1.766,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,286.0,0.0,2274.0,2416.0,0.0,664.0,0.0,3275.0,613.0,2268.0,
1.808,0.0,1711.25,3050.5,0.0,505.25,0.0,0.0,0.0,2084.0,0.0,1968.0,0.0,1035.75,0.0,2416.0,0.0,152.75,2892.25,0.0,0.0,0.0,
1.908,0.0,0.0,1339.25,505.25,0.0,0.0,0.0,2088.75,2084.0,0.0,1968.0,496.25,658.25,0.0,88.5,2396.0,0.0,0.0,0.0,1950.0,2241.5,
1.941,0.0,0.0,1078.6999999999998,592.1,0.0,0.0,2084.0,315.6,2084.0,347.4,1968.0,2979.1,0.0,0.0,1007.3000000000002,0.0,1950.0,0.0,0.0,459.79999999999984,862.9,
1.988,0.0,116.5,0.0,0.0,990.5,0.0,337.0,2369.0,2008.5,0.0,1968.0,1257.0,0.0,0.0,0.0,0.0,1950.0,2045.0,1865.5,0.0,423.5,
2.023,0.0,1473.25,898.7500000000002,0.0,0.0,1143.1666666666674,2005.9583333333335,0.0,1351.7916666666665,0.0,1968.0,0.0,0.0,0.0,44.2500000000003,2396.0,1520.7916666666663,401.9583333333337,1819.4583333333337,154.45833333333326,0.0,
2.076,0.0,937.75,0.0,0.0,0.0,1264.25,352.7500000000001,1990.25,0.0,952.0,1968.0,197.0,598.25,0.0,2416.0,1152.25,1950.0,218.0,0.0,321.4999999999999,738.7500000000001,
2.126,0.0,652.5833333333335,0.0,0.0,1318.3571428571431,0.0,1288.6309523809525,0.0,455.3333333333331,599.7142857142862,1968.0,0.0,1387.25,447.48809523809507,606.5595238095237,1008.416666666667,1675.47619047619,1068.2738095238096,576.5595238095241,1950.0,0.0,
2.171,0.0,239.76595744680802,169.27659574468078,0.0,0.0,1433.3191489361702,172.91489361702122,0.0,989.5319148936171,38.31914893617011,1968.0,2089.0638297872338,2016.0,1374.4680851063836,755.425531914894,636.7872340425536,810.3829787234047,0.0,1205.0212765957444,989.4042553191485,0.0,
2.263,0.0,1086.8597826086957,827.445652173913,0.0,0.0,1465.6391304347826,316.56413043478256,0.0,2084.0,2179.3891304347817,685.4967391304351,1217.017391304348,446.69021739130426,0.0,0.0,345.6108695652175,433.7195652173916,1007.5076086956517,379.6641304347827,1125.1619565217388,1254.594565217391,
2.333,0.0,369.5528169014085,911.2852112676055,0.0,0.0,1484.584507042253,1210.753521126759,8.22887323943587,532.0616197183106,224.9137323943669,1968.0,0.0,345.00352112676,2140.4859154929554,216.1848591549301,523.734154929578,625.0281690140852,1795.9119718309855,0.0,347.9172535211271,2132.7693661971825,
2.385,0.0,1046.9628860628081,1499.7300804567867,581.3080716324939,0.0,925.9418634830002,399.0163508954061,1349.5385413963158,552.4505580067479,225.22008824292755,1119.185050609914,430.1385933039187,835.9244744355055,1270.7020503503766,0.0,0.0,1950.0,1083.7469504282376,131.71321048533613,966.944199325201,445.22709576953014,
2.434,0.0,402.32596103212086,399.37282780410715,945.3491311216424,0.0,575.4915745129022,1773.8367561874675,967.6969457609266,1217.8778304370724,0.0,432.00947867298623,92.00789889415387,1836.6745655608213,168.5784623486045,1036.2746182201158,600.255397577672,732.15850447604,813.4647182727765,1491.6716692996308,0.0,1315.1129541864148,
2.501,0.0,1586.8576850706254,769.5380258274046,732.8445329415397,449.5088733374582,349.59457160532065,866.1417414166414,538.341252964223,180.03897309000968,0.0,1918.8201103206509,1033.1642695123203,834.4558524074653,874.3443847303845,590.3488439529849,674.702282451799,0.0,257.9405093308592,1279.3066102175485,448.2241017115168,1404.8794012269307,
2.565,0.0,765.919475655431,1451.920099875156,215.8845193508115,1065.9812734082413,293.64981273408205,321.4569288389506,494.57990012484356,1765.4612983770287,1376.5337078651698,434.14232209737855,974.647940074906,617.2166042446936,1023.6897627965043,481.7421972534328,1135.4712858926355,1428.5362047440694,0.0,28.442571785268626,0.0,870.2084893882644,
2.609,0.0,708.8993801791017,1078.9703927017968,0.0,954.2190988880137,966.5751971892115,951.0120557870645,768.9499272577937,1105.6504999633903,574.8433925564191,1294.057039227734,377.3950925805075,814.5828958719991,581.0048091564979,1018.6577296154696,138.41854942172333,549.8864945684761,117.18206244050936,831.5303909615018,505.24130144348874,1063.129394112073,
2.725,0.0,1582.1297972636344,266.61064653355254,182.3838270800601,467.6823209289855,1329.2419269535894,1258.0965163070562,605.9502165331692,1169.0141647185064,285.407113018819,891.3030774537231,1469.608891273522,316.39096309354966,690.7081516115427,1188.1289541256283,180.59402904993658,732.8448319472654,724.4223968114061,215.16500977273603,0.0,786.0090905606862,
2.786,0.0,894.7150202365874,159.03093678889493,1250.9784432593926,209.06937761642735,542.0899616112835,44.837603571365776,127.32887491532205,1533.0860011464515,1655.2341711685071,1731.6006183883683,709.7168267644055,0.0,812.1977105733977,973.0813979746042,678.4893779638371,347.27881325018205,846.4860254650932,609.2516979624424,246.2075943650264,948.1817644913074,
2.839,0.0,866.6426045963472,0.0,1053.7657631113727,327.91985857395434,769.4418336279689,757.4827637006482,756.5926880769982,471.0666863091736,1292.8538843056376,838.35975250442,1178.7124582596748,586.4378069141626,435.6952710665879,0.0,244.3057356118646,1611.750712040856,0.0,945.9828619131786,1101.2468817521121,931.6149823217451,
2.898,0.0,1298.2096587768226,881.0920649278862,629.5070606563152,848.5787728026535,847.4190662847384,213.19478365746977,743.4205990250771,700.5972913211718,0.0,912.6963163978085,942.4772099100455,281.7879290416603,0.0,820.209357254133,1056.0531685009303,1014.9798733604702,275.2681290517114,700.757776772702,906.0220111563405,923.2240313583596,
2.963,0.0,319.51678942302425,956.1307238596803,692.0189837724153,442.9300267562212,1302.7604236896445,728.9770049144947,171.0329046401481,727.0531817006105,856.940063519525,1305.0939605568346,1233.561944257165,794.0841866914302,107.35663371962306,427.6217535289798,635.8840026629019,1228.3752952300993,887.5769167164898,421.20861796271106,0.0,645.16715217972,
3.068,0.0,793.2564619871362,1050.4095321800971,804.7676680915665,1027.1986736446793,631.6604410530933,672.2446566257836,108.1830130638009,717.1391674323838,463.9974631456996,1059.9147656905438,694.8736566657348,540.1935200351571,777.0622228436735,1061.781251248452,0.0,1568.4833806080464,439.9298270145016,1131.891594422916,0.0,314.3859214573929,
3.188,0.0,855.3442367906666,835.5766723578314,189.08284717110837,995.1196750907968,1322.01929138965,284.6691761586445,73.50262663344574,325.67098456145817,289.56531290345833,876.5972518008616,210.0084206112669,702.8650666047304,889.6099996078518,549.169272687235,652.9389848812101,1160.0883523172886,1078.7053449690502,1312.0950497423892,181.93732579605805,1030.2122942734404,
3.257,0.0,974.5251487326248,211.3615295941491,524.9022670959705,1137.2846656331558,848.5167282797363,958.4428389712602,519.0779902214097,1399.6208874932095,119.10550410091423,925.380344768189,688.2510301970286,467.2070994156692,672.71744113633,0.0,1097.3638351154748,535.2515403267495,538.2850763869562,674.5371467186067,874.153946549005,644.3113182546947,
3.315,0.0,1360.284704752268,405.3515309702949,277.9911170382662,834.8378276612158,980.5055384450384,552.0841409989484,1124.6107933813787,1114.7353879942461,414.5433329991539,934.256266451548,1208.3231882605014,1081.819589611831,124.79336855431586,343.89770255367614,1018.6247321705438,383.6863370256297,586.0788380339975,875.4713611914831,116.88652774118606,0.0,
3.384,0.0,779.0299617889351,1003.1403424615323,4.670173798714245,307.36912710314937,519.6054851367171,524.4168364936212,994.0917825667158,589.3120518930908,654.4398874211633,1193.2654292581717,671.7651734905602,442.23246399737013,737.4862707233395,553.1102687100692,944.9699868521066,1175.2456396244636,592.9274349281999,896.0142664913615,459.9929638227495,642.0090946442879,
3.46,0.0,515.2300793937211,716.5216528329129,492.2068747744493,749.4921147600146,333.3731143991332,302.7448754962108,774.7947672320456,529.6298628653919,385.6816853121611,1028.0492060627926,1350.68969686034,1353.3905990617109,732.2810718152286,1025.716383976903,251.172284373872,681.0014976542757,851.6291952363775,414.8042042583909,482.8920786719614,681.9094550703719,
3.598,0.0,1573.4323733656267,1210.7037881511474,702.7419818728835,944.1035118923718,363.1062555582881,814.0842873091257,1127.8940471910528,363.59905580048894,1028.7649435183248,620.1554617873564,44.51299929989318,468.5342485193669,358.67723135726266,133.8331945732188,341.9364226380825,315.0304263089185,1387.1251300876079,406.5162065507394,0.0,1297.7049991485164,
3.667,0.0,1132.2294360682595,968.2805099318607,432.13770197971826,417.28558138761207,625.9862885635456,617.2155636926186,741.0955695978805,713.6815849390863,685.3431472967831,657.9137386755166,648.4971307495733,949.5264495443178,559.6291141898877,769.1069521985665,687.8595246263988,475.7749841452033,786.8908387343612,476.8182934208306,447.8537836303632,708.8925371210184,
3.723,0.0,1103.7184555800727,933.3521261563168,208.34110121254736,790.961876596563,986.5261251857883,507.4434234580673,400.84912881458285,401.12874499858015,735.5828033583905,1247.3369047510052,957.0433508211338,572.0649081203821,817.4564407291789,522.6596910793913,327.0058726045821,530.8799952389232,773.4892182984025,387.4319907708357,515.8568509142202,777.805425795878,
3.796,0.0,1065.0014881768502,922.9851182315008,738.4613792909219,607.0144533988683,718.1928819493337,754.0182227551732,401.76532162555145,399.99041133860305,363.44853116648477,1133.4167858640983,474.3386684374592,291.3498890537477,135.0265114851973,451.51983025297534,276.42058634760775,824.098551695617,1173.3944572823584,1160.096833770349,687.3172040062192,887.8845165870955,
3.908,0.0,1106.6726569161149,997.2054174591723,684.1572768413464,752.6182855643738,699.7341772151893,239.7354233619726,639.860103626942,498.8684331343872,967.2391290089856,941.1179904243448,469.33619728471194,829.568308519709,378.35062635272527,336.5048862071221,738.0783104873094,609.7982553945035,683.8967009903597,855.5134124745856,421.7700531252052,599.264379878008,
4.035,0.0,963.7796574751276,743.1940035433603,834.9403170853587,559.9196611093437,871.323336210421,620.631236087766,798.4811611320582,370.9304910734571,654.5689365375001,1242.9966928633078,408.29081451869354,655.5925453141328,460.9605505837461,784.8222005178765,595.8878253759146,755.8917094444193,629.0961568164262,738.0704220233501,163.8133784581844,574.6559351292412,
4.127,0.0,796.5059415749322,820.8992170095493,674.6825645074501,990.5176210567593,1170.1395905518143,0.4942092902800823,211.63503693683333,279.49361337269283,819.064907243038,1630.5660915349517,793.0038998657299,508.99677902772544,532.0387220710764,210.91167093280086,512.4966558211345,858.1570858875655,440.9200137790232,1120.2305471881245,566.9653437463847,449.0853721090448,
4.218,0.0,697.3420472152467,829.0070841406628,730.2430513379389,533.51760022418,897.5181824823172,300.65626925186405,545.2904170560194,792.2655914881278,433.4080430129573,921.4786685261123,732.3647476499781,803.0925615977869,526.4235066550777,594.7361661899939,679.7236650859923,706.6317577108318,532.3461142992352,1019.404135123141,509.36101749064113,599.2642634161983,
4.309,0.0,801.3776290184492,869.5986455981938,680.5331984120801,830.6399315015168,992.3852883941771,354.21941309255016,613.2892192729822,602.5150151786409,546.7615630108198,1111.0263252121113,713.7561454035971,544.3613139254303,698.1982408344358,376.29100957422054,424.9144391686772,618.205713396124,662.6117848524949,803.9034949793726,296.89762590488056,837.1111543551018,
4.455,0.0,942.6321873729939,518.3782853390107,605.5163900230662,614.5730465606389,1155.1844553839856,450.53951827139707,691.4557446499277,1091.5799530060262,890.4641314324012,656.0552650207107,347.50796555928474,352.3939553799489,419.96898020923913,513.0112209551137,723.2601059921351,799.9722477169163,727.9617292490386,701.8560735539129,504.3223528208498,639.1859976260773,
4.54,0.0,998.0216751626672,646.5795792062111,488.94290411261716,566.4555652257997,606.4300357799054,433.39924295798914,965.6983988837778,756.0374791053641,335.0448837498444,884.409783524666,574.7721275919718,574.1047563789084,704.1707488913758,813.641869396439,529.7597220495395,623.2168206998497,610.1941094395397,955.7171038998724,633.1937088151191,608.2875930761049,
4.668,0.0,850.1939390859502,709.3873869295655,455.9404947431427,679.8631410147831,720.1782390938555,542.5498639202265,637.9629761380456,698.385142460277,496.1050101071696,841.5278935302815,779.5697112398493,573.3314332983248,552.9189167824211,616.6149365902139,598.355778026222,629.1554386737588,647.7658637395411,885.3160184526423,541.4716632223235,836.3062952422893,
4.956,0.0,687.3689116837971,1133.9738421382187,484.7238861098809,1010.2240162659965,750.5934556097286,804.2642591302762,661.8501164369591,155.21446210346318,332.04638482590644,986.2436592864628,717.1321330828704,967.4425237622856,490.5622744253782,395.1776314400912,271.2057451613583,1023.0464059323043,781.1949246149848,662.265792861817,368.7855378965367,550.9183182422588,
5.042,0.0,713.4627917697868,882.7614281554809,231.34066094045767,958.5535982918426,687.1378536419661,547.8966491968752,378.3848206919977,450.0042461299561,455.565766487117,887.3684670257677,1109.0187921580036,631.3109501625663,505.710413937011,369.27250448876583,445.88181200562906,710.4275852865524,683.9944557674575,961.9855631581501,646.4956810792437,922.2624714902722,
5.124,0.0,1056.2771196943083,773.8235722400083,491.8152896829489,552.6107508003726,965.6873283073425,266.7626303831436,919.2619642672732,345.1519931839313,826.5657337601983,1070.9658267065984,678.4145357843653,532.1503253124048,310.2016420530839,832.2910203449336,332.906124135083,760.1345760611384,732.8602654136091,1001.9511360115657,178.84800681606941,512.9297118661578,
5.245,0.0,436.5925578059363,722.4216503295877,803.9384371050925,963.769630110318,873.1408859592196,430.1204446873187,725.5617678199394,472.57589057003236,542.7158372895245,966.7163154479326,768.310922504184,672.4156562724129,430.6607124560279,406.1396734861168,642.2154103623755,814.1205300727479,398.94680487721644,1104.6337135831143,51.42410942996767,847.3644250145157,
5.377,0.0,727.0358321949009,548.6667965192399,335.49547650557963,883.8194924721083,1147.7455423212655,585.8148622495437,699.3542733948088,570.7921896345624,281.69441598360606,1120.5630034010712,669.642115636384,201.20392368226396,651.1598253927593,579.7755204775733,281.43093799806434,1042.2837527749307,547.7781068562153,1019.8197201588121,631.8029140340382,507.9473456711069,
5.48,0.0,565.5517468061674,720.2319438614277,479.3863486959339,900.427692283322,964.9074363015714,730.5547564926062,625.2268036337992,707.3576853927248,369.79801043886005,850.7542907832305,668.9674874662404,340.6579016149339,342.63871882400485,686.3694152496057,480.1810484797121,902.8761038817036,798.573060138287,821.8400906074036,274.89718752722615,785.9767858132891,
5.593,0.0,667.5683467989991,928.308548305514,534.9496097007482,784.5481141232281,821.3960956404053,392.1471790455097,898.8793968475311,880.9466431530158,253.82792656085485,593.1073562181302,570.2037621840341,680.8965399390274,664.4102721841708,493.1596467484172,686.4091785260221,671.8623494511212,424.8297857797099,1054.0676017443864,356.8628826094681,640.8520690645117,
5.81,0.0,799.2625423623476,1017.4904015237648,449.5223537927793,802.0469011051681,1019.5926963108657,511.47091210201313,718.9903558254395,473.3906073490215,372.58846281801334,1048.8239371483512,357.315325755942,465.845583531055,505.3161775727243,403.8676466824851,703.5668347146411,755.3526813949321,637.7940687229695,916.9002350721852,447.53762800100947,580.454632530626,
