1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
1.0E75,1.0E75
