87195
47340
13737
6476
11845
7216
8435
9841
4092
11162
9616
9213
5803
9009
3920
6551
7525
8675
7055
11553
9629
18214
4766
11835
6329
20661
18550
27231
17099
30129
30929
22128
25484
22900
23223
18528
17327
21779
30665
18621
11346
21727
9092
17968
23788
27247
18126
15029
24192
25060
16763
21909
19550
11948
18828
24499
14801
19570
12039
25347
39262
39436
22593
23096
24963
19325
27796
29787
44214
16240
35090
27104
29059
21510
33473
19960
17622
24970
36136
24447
32810
17586
12469
14684
18899
20181
21905
26009
16752
18160
24506
26717
13740
26304
19103
16911
14852
38387
36466
19877
41671
27400
27369
14530
31893
10146
21539
20123
25129
21541
22825
15227
17247
23041
23942
15152
37878
25967
19680
15950
38827
32299
38726
32824
19746
19622
34714
25026
22965
25109
30628
19347
13277
20671
18140
29487
28564
40153
40706
42676
25664
24334
32788
17948
28393
24654
29829
27977
33383
14854
24330
31785
21707
24044
24605
21745
34496
33794
28138
26948
31952
32840
35794
29213
17338
32193
28858
32888
36302
33035
29475
16495
25432
21123
26482
27888
21902
25015
22474
38155
29379
44535
24141
31078
27720
26463
25734
26797
21406
27976
31154
30675
28053
27573
28841
26524
28708
26023
27546
25189
24845
24442
26848
26193
25131
25615
23914
24369
24550
24731
23899
23464
24518
24215
24821
24395
24782
25318
24381
