2580,7,75,19727.0,48527.0,1643.9166666666665,8087.833333333333,376778.0
4560,8,80,19921.0,51121.0,1660.0833333333333,8520.166666666666,358016.0
6540,7,79,20461.0,50461.0,1705.0833333333333,8410.166666666666,377237.0
9360,7,78,20259.0,49959.0,1688.25,8326.5,410863.0
12660,7,72,19550.0,47450.0,1629.1666666666665,7908.333333333333,389893.0
15900,7,72,19560.0,47460.0,1630.0,7910.0,390564.0
19740,7,71,18479.0,46079.0,1539.9166666666665,7679.833333333333,392934.0
22500,7,75,20600.0,49400.0,1716.6666666666665,8233.333333333332,366919.0
24540,7,74,18866.0,47366.0,1572.1666666666665,7894.333333333333,333762.0
26400,7,77,19486.0,48886.0,1623.8333333333333,8147.666666666666,354607.0
27720,7,71,20370.0,47970.0,1697.5,7995.0,320639.0
28740,6,70,18269.0,44669.0,1522.4166666666665,7444.833333333333,313911.0
30780,7,80,20609.0,50909.0,1717.4166666666665,8484.833333333332,387497.0
32820,7,73,19982.0,48182.0,1665.1666666666665,8030.333333333333,348431.0
35760,7,79,19676.0,49676.0,1639.6666666666665,8279.333333333332,398018.0
39540,6,58,18649.0,41449.0,1554.0833333333333,6908.166666666666,317857.0
43200,3,19,6908.0,15308.0,575.6666666666666,2551.333333333333,95923.0
