2460,7,71,18850.0,46450.0,1570.8333333333333,7741.666666666666,346724.0
4200,7,70,18629.0,45929.0,1552.4166666666665,7654.833333333333,308781.0
6060,7,70,19969.0,47269.0,1664.0833333333333,7878.166666666666,322518.0
8220,7,70,19859.0,47159.0,1654.9166666666665,7859.833333333333,349612.0
10860,7,71,18217.0,45817.0,1518.0833333333333,7636.166666666666,341178.0
14280,7,71,19320.0,46920.0,1610.0,7820.0,370981.0
17820,7,70,19194.0,46494.0,1599.5,7749.0,369399.0
21480,7,68,18184.0,44884.0,1515.3333333333333,7480.666666666666,352100.0
23460,7,71,19144.0,46744.0,1595.3333333333333,7790.666666666666,327391.0
25260,7,71,19380.0,46980.0,1615.0,7830.0,319238.0
26820,7,71,19289.0,46889.0,1607.4166666666665,7814.833333333333,311993.0
28080,7,71,21057.0,48657.0,1754.75,8109.5,312360.0
29400,7,71,19795.0,47395.0,1649.5833333333333,7899.166666666666,320324.0
31320,7,72,18923.0,46823.0,1576.9166666666665,7803.833333333333,336079.0
33720,7,73,20378.0,48578.0,1698.1666666666665,8096.333333333333,371045.0
36180,7,73,19452.0,47652.0,1621.0,7942.0,355145.0
40260,6,52,18056.0,39056.0,1504.6666666666665,6509.333333333333,287110.0
43200,2,14,6390.0,12390.0,532.5,2065.0,64332.0
