2700,10,80,23990.0,56990.0,1999.1666666666665,9498.333333333332,379466.0
4740,9,80,24181.0,56281.0,2015.0833333333333,9380.166666666666,594839.0
6660,9,80,23914.0,56014.0,1992.8333333333333,9335.666666666666,583891.0
9720,11,82,27287.0,61787.0,2273.9166666666665,10297.833333333332,577395.0
13500,13,79,31337.0,66737.0,2611.4166666666665,11122.833333333332,509750.0
17160,11,76,27252.0,59952.0,2271.0,9992.0,481530.0
20820,10,70,23997.0,53997.0,1999.75,8999.5,477123.0
23340,9,81,25319.0,57719.0,2109.9166666666665,9619.833333333332,585362.0
25500,9,81,26171.0,58571.0,2180.9166666666665,9761.833333333332,607629.0
27060,8,84,23414.0,55814.0,1951.1666666666665,9302.333333333332,628735.0
28500,8,81,25329.0,56829.0,2110.75,9471.5,627267.0
30240,8,80,23366.0,54566.0,1947.1666666666665,9094.333333333332,584245.0
32400,9,80,27161.0,59261.0,2263.4166666666665,9876.833333333332,558960.0
35580,10,80,27435.0,60435.0,2286.25,10072.5,565684.0
39240,10,63,25988.0,53888.0,2165.6666666666665,8981.333333333332,416180.0
42900,5,23,13914.0,25314.0,1159.5,4219.0,137881.0
