2580,7,75,19727.0,48527.0,1643.9166666666665,8087.833333333333,376778.0
4680,8,85,21369.0,54069.0,1780.75,9011.5,395343.0
6600,7,78,20277.0,49977.0,1689.75,8329.5,366685.0
9480,7,78,19523.0,49223.0,1626.9166666666665,8203.833333333332,413811.0
13200,8,81,21421.0,52921.0,1785.0833333333333,8820.166666666666,448391.0
16980,7,77,20277.0,49677.0,1689.75,8279.5,446189.0
20520,7,71,18908.0,46508.0,1575.6666666666665,7751.333333333333,381005.0
23280,8,81,20159.0,51659.0,1679.9166666666665,8609.833333333332,385788.0
25140,7,74,20971.0,49471.0,1747.5833333333333,8245.166666666666,346540.0
26820,7,75,19001.0,47801.0,1583.4166666666665,7966.833333333333,329766.0
28320,9,86,24104.0,58004.0,2008.6666666666665,9667.333333333332,374833.0
30000,7,81,21759.0,52359.0,1813.25,8726.5,387440.0
32100,7,78,20239.0,49939.0,1686.5833333333333,8323.166666666666,384182.0
34860,7,76,20073.0,49173.0,1672.75,8195.5,383218.0
38580,7,71,19212.0,46812.0,1601.0,7802.0,405753.0
42600,4,34,13345.0,27145.0,1112.0833333333333,4524.166666666666,206008.0
