0.042,130744.0,130744.0
9.497,123813.0,123813.0
20.026,118592.0,118164.5
27.045,115663.0,113416.5
37.893,112477.0,106289.5
54.143,109681.0,102419.0
60.153,109681.0,102419.0
67.929,100580.0,93318.0
74.348,96003.0,87560.75
81.169,96003.0,84260.25
84.608,95299.0,83501.375
87.129,91757.0,77051.875
88.64,91757.0,75058.375
91.967,91757.0,74430.89285714286
95.347,90671.0,72469.89285714286
97.603,90031.0,71739.86071428572
101.149,86564.00000000001,69744.04729729731
103.818,86564.0,68836.23594242016
107.887,86564.0,68610.82850241546
112.574,86564.0,67774.61335209505
114.37,84460.0,67338.28529411765
116.298,84460.0,67338.28529411765
118.229,84460.0,67338.28529411765
