0.01,26372.0,26372.0
0.039,26372.0,26372.0
0.068,26372.0,26372.0
0.092,26372.0,26372.0
0.119,26372.0,26372.0
0.145,26372.0,26372.0
0.173,26372.0,26372.0
0.2,26372.0,26372.0
0.229,26372.0,26372.0
0.277,26372.0,26372.0
0.324,26372.0,26372.0
0.377,26372.0,26372.0
0.453,26372.0,26372.0
0.546,26372.0,26372.0
0.734,26372.0,26372.0
0.903,26372.0,26372.0
1.065,26372.0,26371.999999999993
1.169,26372.0,26372.0
1.335,26372.0,26372.0
1.557,26372.0,26372.0
1.779,26372.0,26372.0
2.015,26372.0,26372.0
2.324,26372.0,26372.0
2.494,26372.0,26372.0
3.156,26372.0,26372.0
3.353,26372.0,26372.0
3.713,26372.0,26372.0
3.805,26372.0,26372.0
3.887,26372.0,26372.0
4.111,26372.0,26372.0
4.284,26372.0,26372.0
4.541,26372.0,26372.0
4.869,26372.0,26372.0
5.014,26372.0,26371.999999999996
5.133,26372.0,26371.999999999996
5.355,26372.0,26371.999999999996
5.988,26372.0,26372.0
6.604,26372.0,26372.0
6.787,26372.0,26372.0
7.331,26372.0,26372.0
7.668,26372.0,26372.0
7.91,26372.0,26372.0
8.243,26372.0,26372.000000000004
8.915,26372.0,26372.000000000004
9.045,26372.0,26372.0
9.928,26372.0,26371.999999999996
10.039,26372.0,26371.999999999996
10.595,26372.0,26371.999999999996
11.143,26372.0,26372.0
11.364,26372.0,26371.999999999993
11.615,26372.0,26371.999999999993
12.635,26372.0,26371.999999999996
12.975,26372.0,26371.999999999996
13.29,26372.0,26372.0
13.509,26372.0,26372.0
13.881,26372.0,26372.0
14.117,26372.0,26372.0
14.3,26372.0,26372.0
14.602,26372.0,26372.0
15.006,26372.0,26372.000000000004
15.761,26372.0,26372.0
16.574,26372.0,26372.0
16.776,26372.0,26372.0
16.991,26372.0,26372.0
17.107,26372.0,26372.0
19.174,26372.0,26372.0
19.404,26372.0,26372.000000000004
19.962,26372.0,26372.0
20.653,26372.0,26372.0
21.298,26372.0,26371.999999999996
23.861,26372.0,26371.999999999996
24.766,26372.0,26372.0
25.967,26372.0,26371.999999999996
26.712,26372.0,26372.0
28.539,26372.0,26371.999999999996
29.02,26372.0,26231.13601951936
30.023,26372.0,26156.113525731085
31.216,26372.0,26073.272550873964
31.503,26372.0,26008.09805453503
