0.017,128988.0,128988.0
31.099,94670.0,94670.0
52.039,67345.0,67345.0
58.702,56722.0,56722.0
66.22,46840.0,46840.0
69.378,46840.0,46840.0
73.222,46840.0,46840.0
76.544,44263.0,42022.0
78.223,44263.0,39234.5
81.885,44263.0,38452.0
82.777,43781.0,35300.0
83.362,43781.0,35300.0
85.015,43781.0,35300.0
85.735,43781.0,35300.0
86.512,43781.0,35300.0
87.977,43781.0,34110.555555555555
88.591,43781.0,34110.555555555555
89.81,43781.0,33775.24369747899
92.133,43781.0,33614.706666666665
94.132,43781.0,33360.724277749614
94.592,43781.0,33212.43404255319
96.667,43781.0,33152.02288375861
98.245,43781.0,33107.97004139018
98.87,43781.0,33058.83891870404
99.771,43781.0,33013.76951719003
100.647,43781.0,32989.6242086977
102.361,43781.0,32957.87837866104
103.609,43781.0,32929.92970028876
104.99,43781.0,32891.756769666084
108.675,43781.0,32863.73666178797
109.387,43781.0,32807.71781499767
110.296,43781.0,32761.709820994394
110.913,43781.0,32644.2892999986
111.539,43781.0,32621.90783320637
112.249,43781.0,32553.20314205883
113.662,43781.0,32535.884406114776
115.357,43781.0,32501.178131188775
117.403,43781.0,32498.055631692667
118.516,43781.0,32492.127802908475
120.526,43781.0,32491.188303162602
122.655,43781.0,32488.851021240855
124.157,43781.0,32485.550745668275
126.393,43781.0,32463.125119207565
127.782,42820.0,32443.411336360266
131.02,42820.0,32436.985201182724
131.608,42820.0,32430.695462189222
132.802,42820.0,32423.78058531843
135.51,42820.0,32421.348689853643
138.245,42820.0,32420.84369906474
140.297,42820.0,32378.011114598394
142.749,42820.0,32370.125104607825
151.718,42820.0,32354.6059868616
154.51,42820.0,32309.90342176531
158.163,42820.0,32304.842344183773
160.542,42820.0,32257.751446192888
162.039,42820.0,32229.943056994227
164.424,42820.0,32204.539176243386
168.234,42820.0,32127.62905150219
170.379,42820.0,32055.101821701053
177.891,42820.0,32028.135295389682
181.02,42820.0,32028.135295389682
