0.005,33406.0,33406.0
0.02,33406.0,33406.0
0.04,33406.0,33406.0
0.054,33406.0,33406.0
0.082,33406.0,33406.0
0.11,33406.0,33406.0
0.143,33406.0,33406.0
0.184,33406.0,33406.0
0.209,33406.0,33406.0
0.267,33406.0,33406.0
0.355,33406.0,33406.0
0.444,33406.0,33406.0
0.601,33406.0,33406.0
0.687,33406.0,33406.0
0.859,33406.0,33406.0
1.13,33406.0,33406.0
1.236,33406.0,33406.0
1.657,33406.0,33406.0
2.157,33406.0,33406.0
2.92,33406.0,33406.0
3.425,33406.0,33406.0
4.109,33406.0,33406.0
5.218,33406.0,33406.0
6.133,33406.0,33406.0
6.731,33406.0,33406.0
9.137,33406.0,33406.0
9.624,33406.0,33406.0
10.619,33406.0,33406.0
11.66,33406.0,33406.00000000001
12.31,33406.0,33406.0
13.002,33406.0,33406.0
13.342,33406.0,33406.00000000001
14.075,33406.0,33406.0
15.2,33406.0,33406.0
15.902,33406.0,33406.0
16.427,33406.0,33406.0
18.16,33406.0,33406.0
19.032,33406.0,33406.0
20.644,33406.0,33406.0
21.479,33406.0,33406.0
23.254,33406.0,33406.000000000015
27.594,33406.0,33405.99999999999
28.425,33406.0,33406.0
30.364,33406.0,33405.99999999999
32.132,33406.0,33406.00000000001
33.903,33406.0,33405.99999999999
38.742,33406.0,33406.0
40.464,33406.0,33117.75374507044
41.701,33406.0,32786.8514664426
46.006,33406.0,32475.364763217447
49.517,33406.0,32311.66337369207
51.03,33406.0,32146.21891449457
53.582,33406.0,31886.573737846058
55.233,33406.0,31828.245095101494
57.599,33406.0,31722.626556699197
61.271,33406.0,31683.581989996797
66.018,33406.0,31665.612034350193
68.938,33406.0,31639.38385786774
70.981,33406.0,31568.681270226327
74.507,33406.0,31489.403578208294
76.223,33406.0,31463.636144512297
79.709,33406.0,31441.076149198598
85.92,33406.0,31424.845627074792
88.715,33406.0,31405.492298400655
90.376,33406.0,31395.368953787383
94.38,33406.0,31355.21612767444
99.196,33406.0,31325.819566826318
101.726,33406.0,31287.80936166239
105.515,33406.0,31259.951733093978
111.264,33406.0,31194.26276825839
113.14,33406.0,31164.196422240137
116.071,33406.0,31116.363964799606
118.635,33406.0,31098.547362136527
121.049,33406.0,31049.526422584437
123.917,33406.0,31033.21329777596
126.768,33406.0,31007.32693644839
128.361,33406.0,30982.601571869247
133.355,33406.0,30959.506174870414
143.752,33406.0,30936.380398059362
146.554,33406.0,30923.082185528165
148.595,33406.0,30870.382278234392
151.478,33406.0,30818.524980428465
157.885,33406.0,30762.605607607795
164.288,33406.0,30743.828268213383
171.486,33406.0,30699.75394190475
175.457,33406.0,30668.807051892545
176.865,33406.0,30656.40706699541
179.433,33406.0,30625.77447352724
186.464,33406.0,30625.77447352724
