930.0,1115.0,1108.0,1399.0,1908.0,2178.0,1822.0,1087.0,1809.0,1281.0,1608.0,1862.0,2027.0,1781.0,1375.0,1310.0,1671.0,2160.0,1211.0,1970.0,1481.0,1759.0,930.0,
515.0,330.0,425.0,983.0,1357.0,1729.0,1330.0,667.0,1345.0,865.0,1153.0,1430.0,1558.0,1244.0,955.0,701.0,1179.0,1704.0,631.0,1456.0,1046.0,1262.0,515.0,
508.0,425.0,330.0,948.0,1262.0,1655.0,1242.0,634.0,1266.0,849.0,1079.0,1369.0,1476.0,1150.0,949.0,607.0,1092.0,1627.0,537.0,1364.0,1059.0,1173.0,508.0,
799.0,983.0,948.0,330.0,1267.0,1197.0,1022.0,646.0,910.0,493.0,720.0,838.0,1123.0,1124.0,531.0,974.0,903.0,1203.0,891.0,1214.0,689.0,988.0,799.0,
1308.0,1357.0,1262.0,1267.0,330.0,1168.0,679.0,1242.0,875.0,1351.0,928.0,1180.0,906.0,473.0,1447.0,993.0,712.0,1092.0,1057.0,569.0,1615.0,656.0,1308.0,
1578.0,1729.0,1655.0,1197.0,1168.0,330.0,857.0,1431.0,731.0,1359.0,906.0,704.0,592.0,1109.0,1381.0,1499.0,955.0,414.0,1486.0,935.0,1501.0,920.0,1578.0,
1222.0,1330.0,1242.0,1022.0,679.0,857.0,330.0,1109.0,527.0,1145.0,636.0,833.0,606.0,587.0,1220.0,1028.0,482.0,794.0,1045.0,526.0,1382.0,402.0,1222.0,
487.0,667.0,634.0,646.0,1242.0,1431.0,1109.0,330.0,1073.0,551.0,869.0,1108.0,1294.0,1106.0,660.0,737.0,960.0,1417.0,635.0,1272.0,797.0,1051.0,487.0,
1209.0,1345.0,1266.0,910.0,875.0,731.0,527.0,1073.0,330.0,1055.0,536.0,636.0,552.0,771.0,1111.0,1098.0,563.0,692.0,1088.0,705.0,1261.0,559.0,1209.0,
681.0,865.0,849.0,493.0,1351.0,1359.0,1145.0,551.0,1055.0,330.0,855.0,1001.0,1272.0,1208.0,444.0,943.0,1012.0,1362.0,846.0,1329.0,603.0,1102.0,681.0,
1008.0,1153.0,1079.0,720.0,928.0,906.0,636.0,869.0,536.0,855.0,330.0,665.0,757.0,794.0,920.0,946.0,546.0,882.0,918.0,831.0,1078.0,615.0,1008.0,
1262.0,1430.0,1369.0,838.0,1180.0,704.0,833.0,1108.0,636.0,1001.0,665.0,330.0,737.0,1068.0,1011.0,1274.0,833.0,732.0,1233.0,1005.0,1127.0,858.0,1262.0,
1427.0,1558.0,1476.0,1123.0,906.0,592.0,606.0,1294.0,552.0,1272.0,757.0,737.0,330.0,850.0,1321.0,1287.0,728.0,521.0,1290.0,676.0,1466.0,675.0,1427.0,
1181.0,1244.0,1150.0,1124.0,473.0,1109.0,587.0,1106.0,771.0,1208.0,794.0,1068.0,850.0,330.0,1304.0,892.0,579.0,1041.0,943.0,570.0,1472.0,542.0,1181.0,
775.0,955.0,949.0,531.0,1447.0,1381.0,1220.0,660.0,1111.0,444.0,920.0,1011.0,1321.0,1304.0,330.0,1057.0,1096.0,1392.0,960.0,1410.0,498.0,1183.0,775.0,
710.0,701.0,607.0,974.0,993.0,1499.0,1028.0,737.0,1098.0,943.0,946.0,1274.0,1287.0,892.0,1057.0,330.0,889.0,1457.0,433.0,1119.0,1203.0,956.0,710.0,
1071.0,1179.0,1092.0,903.0,712.0,955.0,482.0,960.0,563.0,1012.0,546.0,833.0,728.0,579.0,1096.0,889.0,330.0,904.0,897.0,648.0,1261.0,421.0,1071.0,
1560.0,1704.0,1627.0,1203.0,1092.0,414.0,794.0,1417.0,692.0,1362.0,882.0,732.0,521.0,1041.0,1392.0,1457.0,904.0,330.0,1450.0,857.0,1521.0,860.0,1560.0,
611.0,631.0,537.0,891.0,1057.0,1486.0,1045.0,635.0,1088.0,846.0,918.0,1233.0,1290.0,943.0,960.0,433.0,897.0,1450.0,330.0,1158.0,1102.0,974.0,611.0,
1370.0,1456.0,1364.0,1214.0,569.0,935.0,526.0,1272.0,705.0,1329.0,831.0,1005.0,676.0,570.0,1410.0,1119.0,648.0,857.0,1158.0,330.0,1573.0,558.0,1370.0,
881.0,1046.0,1059.0,689.0,1615.0,1501.0,1382.0,797.0,1261.0,603.0,1078.0,1127.0,1466.0,1472.0,498.0,1203.0,1261.0,1521.0,1102.0,1573.0,330.0,1347.0,881.0,
1159.0,1262.0,1173.0,988.0,656.0,920.0,402.0,1051.0,559.0,1102.0,615.0,858.0,675.0,542.0,1183.0,956.0,421.0,860.0,974.0,558.0,1347.0,330.0,1159.0,
330.0,515.0,508.0,799.0,1308.0,1578.0,1222.0,487.0,1209.0,681.0,1008.0,1262.0,1427.0,1181.0,775.0,710.0,1071.0,1560.0,611.0,1370.0,881.0,1159.0,300.0,
