930.0,2291.0,2203.0,1636.0,1588.0,1811.0,2251.0,2073.0,1793.0,1279.0,1888.0,2046.0,2342.0,1786.0,1728.0,1600.0,1826.0,2015.0,2151.0,1950.0,2194.0,1894.0,930.0,
1691.0,330.0,866.0,989.0,1082.0,1406.0,773.0,869.0,1275.0,1908.0,836.0,1117.0,470.0,1277.0,915.0,1038.0,809.0,635.0,1247.0,1355.0,437.0,953.0,1691.0,
1603.0,866.0,330.0,972.0,1201.0,989.0,438.0,460.0,882.0,1706.0,678.0,627.0,767.0,887.0,1062.0,1125.0,988.0,724.0,723.0,888.0,796.0,640.0,1603.0,
1036.0,989.0,972.0,330.0,583.0,988.0,989.0,849.0,871.0,1254.0,624.0,952.0,1035.0,868.0,532.0,504.0,572.0,709.0,1106.0,1035.0,889.0,709.0,1036.0,
988.0,1082.0,1201.0,583.0,330.0,1215.0,1200.0,1086.0,1109.0,1280.0,857.0,1205.0,1166.0,1104.0,498.0,410.0,604.0,869.0,1359.0,1279.0,1001.0,960.0,988.0,
1211.0,1406.0,989.0,988.0,1215.0,330.0,1088.0,903.0,463.0,1165.0,915.0,704.0,1362.0,462.0,1187.0,1145.0,1195.0,1120.0,724.0,483.0,1303.0,782.0,1211.0,
1651.0,773.0,438.0,989.0,1200.0,1088.0,330.0,526.0,975.0,1777.0,700.0,732.0,664.0,980.0,1050.0,1128.0,965.0,685.0,830.0,993.0,715.0,703.0,1651.0,
1473.0,869.0,460.0,849.0,1086.0,903.0,526.0,330.0,784.0,1584.0,559.0,578.0,799.0,789.0,956.0,1008.0,892.0,656.0,716.0,825.0,780.0,511.0,1473.0,
1193.0,1275.0,882.0,871.0,1109.0,463.0,975.0,784.0,330.0,1201.0,782.0,619.0,1236.0,338.0,1067.0,1035.0,1069.0,988.0,690.0,507.0,1172.0,651.0,1193.0,
679.0,1908.0,1706.0,1254.0,1280.0,1165.0,1777.0,1584.0,1201.0,330.0,1445.0,1487.0,1934.0,1193.0,1394.0,1271.0,1479.0,1611.0,1552.0,1318.0,1805.0,1404.0,679.0,
1288.0,836.0,678.0,624.0,857.0,915.0,700.0,559.0,782.0,1445.0,330.0,721.0,827.0,783.0,732.0,779.0,681.0,537.0,880.0,896.0,729.0,478.0,1288.0,
1446.0,1117.0,627.0,952.0,1205.0,704.0,732.0,578.0,619.0,1487.0,721.0,330.0,1043.0,626.0,1109.0,1125.0,1071.0,884.0,489.0,592.0,1027.0,582.0,1446.0,
1742.0,470.0,767.0,1035.0,1166.0,1362.0,664.0,799.0,1236.0,1934.0,827.0,1043.0,330.0,1239.0,998.0,1113.0,892.0,657.0,1159.0,1294.0,498.0,919.0,1742.0,
1186.0,1277.0,887.0,868.0,1104.0,462.0,980.0,789.0,338.0,1193.0,783.0,626.0,1239.0,330.0,1064.0,1031.0,1067.0,989.0,698.0,513.0,1174.0,654.0,1186.0,
1128.0,915.0,1062.0,532.0,498.0,1187.0,1050.0,956.0,1067.0,1394.0,732.0,1109.0,998.0,1064.0,330.0,459.0,436.0,707.0,1267.0,1224.0,833.0,857.0,1128.0,
1000.0,1038.0,1125.0,504.0,410.0,1145.0,1128.0,1008.0,1035.0,1271.0,779.0,1125.0,1113.0,1031.0,459.0,330.0,561.0,806.0,1280.0,1203.0,951.0,880.0,1000.0,
1226.0,809.0,988.0,572.0,604.0,1195.0,965.0,892.0,1069.0,1479.0,681.0,1071.0,892.0,1067.0,436.0,561.0,330.0,613.0,1230.0,1215.0,727.0,821.0,1226.0,
1415.0,635.0,724.0,709.0,869.0,1120.0,685.0,656.0,988.0,1611.0,537.0,884.0,657.0,989.0,707.0,806.0,613.0,330.0,1035.0,1091.0,528.0,673.0,1415.0,
1551.0,1247.0,723.0,1106.0,1359.0,724.0,830.0,716.0,690.0,1552.0,880.0,489.0,1159.0,698.0,1267.0,1280.0,1230.0,1035.0,330.0,575.0,1164.0,740.0,1551.0,
1350.0,1355.0,888.0,1035.0,1279.0,483.0,993.0,825.0,507.0,1318.0,896.0,592.0,1294.0,513.0,1224.0,1203.0,1215.0,1091.0,575.0,330.0,1258.0,749.0,1350.0,
1594.0,437.0,796.0,889.0,1001.0,1303.0,715.0,780.0,1172.0,1805.0,729.0,1027.0,498.0,1174.0,833.0,951.0,727.0,528.0,1164.0,1258.0,330.0,851.0,1594.0,
1294.0,953.0,640.0,709.0,960.0,782.0,703.0,511.0,651.0,1404.0,478.0,582.0,919.0,654.0,857.0,880.0,821.0,673.0,740.0,749.0,851.0,330.0,1294.0,
330.0,1691.0,1603.0,1036.0,988.0,1211.0,1651.0,1473.0,1193.0,679.0,1288.0,1446.0,1742.0,1186.0,1128.0,1000.0,1226.0,1415.0,1551.0,1350.0,1594.0,1294.0,300.0,
