930.0,2292.0,2281.0,1659.0,2344.0,1559.0,2474.0,1750.0,1725.0,1918.0,1204.0,1971.0,1268.0,2234.0,2126.0,1678.0,1824.0,2426.0,2155.0,1972.0,1403.0,930.0,
1692.0,330.0,628.0,1048.0,468.0,1099.0,1086.0,1463.0,957.0,1065.0,1785.0,693.0,1698.0,732.0,600.0,1194.0,1141.0,1082.0,593.0,664.0,1339.0,1692.0,
1681.0,628.0,330.0,964.0,517.0,1169.0,792.0,1274.0,1070.0,857.0,1825.0,653.0,1613.0,445.0,842.0,1048.0,954.0,785.0,469.0,681.0,1416.0,1681.0,
1059.0,1048.0,964.0,330.0,1061.0,736.0,1165.0,824.0,784.0,645.0,1240.0,687.0,987.0,907.0,992.0,529.0,601.0,1120.0,851.0,718.0,922.0,1059.0,
1744.0,468.0,517.0,1061.0,330.0,1178.0,959.0,1429.0,1051.0,1017.0,1859.0,708.0,1717.0,631.0,731.0,1180.0,1105.0,959.0,548.0,703.0,1424.0,1744.0,
959.0,1099.0,1169.0,736.0,1178.0,330.0,1501.0,1179.0,497.0,1041.0,1016.0,849.0,1084.0,1164.0,902.0,913.0,1007.0,1464.0,1031.0,820.0,577.0,959.0,
1874.0,1086.0,792.0,1165.0,959.0,1501.0,330.0,1222.0,1449.0,888.0,2074.0,1015.0,1705.0,715.0,1299.0,1133.0,990.0,382.0,892.0,1071.0,1731.0,1874.0,
1150.0,1463.0,1274.0,824.0,1429.0,1179.0,1222.0,330.0,1267.0,747.0,1412.0,1113.0,874.0,1173.0,1468.0,626.0,654.0,1170.0,1214.0,1165.0,1282.0,1150.0,
1125.0,957.0,1070.0,784.0,1051.0,497.0,1449.0,1267.0,330.0,1054.0,1170.0,767.0,1239.0,1086.0,740.0,980.0,1044.0,1417.0,932.0,722.0,715.0,1125.0,
1318.0,1065.0,857.0,645.0,1017.0,1041.0,888.0,747.0,1054.0,330.0,1530.0,746.0,1155.0,757.0,1123.0,575.0,438.0,839.0,807.0,809.0,1237.0,1318.0,
604.0,1785.0,1825.0,1240.0,1859.0,1016.0,2074.0,1412.0,1170.0,1530.0,330.0,1504.0,940.0,1796.0,1579.0,1302.0,1446.0,2029.0,1691.0,1490.0,788.0,604.0,
1371.0,693.0,653.0,687.0,708.0,849.0,1015.0,1113.0,767.0,746.0,1504.0,330.0,1342.0,650.0,707.0,833.0,799.0,986.0,517.0,397.0,1094.0,1371.0,
668.0,1698.0,1613.0,987.0,1717.0,1084.0,1705.0,874.0,1239.0,1155.0,940.0,1342.0,330.0,1541.0,1592.0,914.0,1049.0,1654.0,1507.0,1364.0,1030.0,668.0,
1634.0,732.0,445.0,907.0,631.0,1164.0,715.0,1173.0,1086.0,757.0,1796.0,650.0,1541.0,330.0,917.0,965.0,858.0,698.0,507.0,697.0,1407.0,1634.0,
1526.0,600.0,842.0,992.0,731.0,902.0,1299.0,1468.0,740.0,1123.0,1579.0,707.0,1592.0,917.0,330.0,1176.0,1168.0,1284.0,741.0,644.0,1123.0,1526.0,
1078.0,1194.0,1048.0,529.0,1180.0,913.0,1133.0,626.0,980.0,575.0,1302.0,833.0,914.0,965.0,1176.0,330.0,476.0,1083.0,962.0,880.0,1062.0,1078.0,
1224.0,1141.0,954.0,601.0,1105.0,1007.0,990.0,654.0,1044.0,438.0,1446.0,799.0,1049.0,858.0,1168.0,476.0,330.0,940.0,890.0,857.0,1182.0,1224.0,
1826.0,1082.0,785.0,1120.0,959.0,1464.0,382.0,1170.0,1417.0,839.0,2029.0,986.0,1654.0,698.0,1284.0,1083.0,940.0,330.0,874.0,1044.0,1691.0,1826.0,
1555.0,593.0,469.0,851.0,548.0,1031.0,892.0,1214.0,932.0,807.0,1691.0,517.0,1507.0,507.0,741.0,962.0,890.0,874.0,330.0,542.0,1277.0,1555.0,
1372.0,664.0,681.0,718.0,703.0,820.0,1071.0,1165.0,722.0,809.0,1490.0,397.0,1364.0,697.0,644.0,880.0,857.0,1044.0,542.0,330.0,1067.0,1372.0,
803.0,1339.0,1416.0,922.0,1424.0,577.0,1731.0,1282.0,715.0,1237.0,788.0,1094.0,1030.0,1407.0,1123.0,1062.0,1182.0,1691.0,1277.0,1067.0,330.0,803.0,
330.0,1692.0,1681.0,1059.0,1744.0,959.0,1874.0,1150.0,1125.0,1318.0,604.0,1371.0,668.0,1634.0,1526.0,1078.0,1224.0,1826.0,1555.0,1372.0,803.0,300.0,
