930.0,1787.0,1698.0,1331.0,1009.0,1757.0,2537.0,2174.0,1766.0,2093.0,1832.0,1805.0,2122.0,1036.0,1739.0,1093.0,1010.0,2272.0,1542.0,1477.0,1094.0,930.0,
1187.0,330.0,444.0,953.0,1125.0,380.0,1092.0,746.0,359.0,656.0,501.0,515.0,812.0,1239.0,533.0,1273.0,1192.0,1110.0,1276.0,648.0,1290.0,1187.0,
1098.0,444.0,330.0,841.0,1042.0,397.0,1198.0,859.0,444.0,767.0,486.0,477.0,921.0,1159.0,453.0,1173.0,1111.0,1208.0,1162.0,584.0,1192.0,1098.0,
731.0,953.0,841.0,330.0,725.0,908.0,1707.0,1369.0,944.0,1278.0,928.0,896.0,1396.0,831.0,827.0,721.0,789.0,1631.0,700.0,741.0,743.0,731.0,
409.0,1125.0,1042.0,725.0,330.0,1099.0,1870.0,1505.0,1104.0,1426.0,1181.0,1156.0,1447.0,449.0,1092.0,567.0,401.0,1593.0,980.0,811.0,571.0,409.0,
1157.0,380.0,397.0,908.0,1099.0,330.0,1132.0,792.0,392.0,700.0,471.0,477.0,863.0,1214.0,485.0,1237.0,1166.0,1158.0,1227.0,629.0,1255.0,1157.0,
1937.0,1092.0,1198.0,1707.0,1870.0,1132.0,330.0,697.0,1108.0,774.0,1122.0,1157.0,854.0,1976.0,1221.0,2033.0,1931.0,1057.0,1996.0,1390.0,2050.0,1937.0,
1574.0,746.0,859.0,1369.0,1505.0,792.0,697.0,330.0,757.0,423.0,823.0,856.0,574.0,1610.0,910.0,1676.0,1566.0,889.0,1685.0,1028.0,1692.0,1574.0,
1166.0,359.0,444.0,944.0,1104.0,392.0,1108.0,757.0,330.0,667.0,526.0,536.0,807.0,1216.0,547.0,1256.0,1169.0,1098.0,1273.0,624.0,1273.0,1166.0,
1493.0,656.0,767.0,1278.0,1426.0,700.0,774.0,423.0,667.0,330.0,731.0,764.0,606.0,1533.0,818.0,1590.0,1488.0,935.0,1592.0,946.0,1607.0,1493.0,
1232.0,501.0,486.0,928.0,1181.0,471.0,1122.0,823.0,526.0,731.0,330.0,364.0,948.0,1299.0,432.0,1290.0,1251.0,1262.0,1204.0,739.0,1310.0,1232.0,
1205.0,515.0,477.0,896.0,1156.0,477.0,1157.0,856.0,536.0,764.0,364.0,330.0,975.0,1275.0,399.0,1261.0,1227.0,1286.0,1170.0,724.0,1281.0,1205.0,
1522.0,812.0,921.0,1396.0,1447.0,863.0,854.0,574.0,807.0,606.0,948.0,975.0,330.0,1539.0,1011.0,1646.0,1499.0,660.0,1744.0,1004.0,1660.0,1522.0,
436.0,1239.0,1159.0,831.0,449.0,1214.0,1976.0,1610.0,1216.0,1533.0,1299.0,1275.0,1539.0,330.0,1211.0,572.0,378.0,1663.0,1045.0,922.0,564.0,436.0,
1139.0,533.0,453.0,827.0,1092.0,485.0,1221.0,910.0,547.0,818.0,432.0,399.0,1011.0,1211.0,330.0,1192.0,1163.0,1313.0,1108.0,676.0,1212.0,1139.0,
493.0,1273.0,1173.0,721.0,567.0,1237.0,2033.0,1676.0,1256.0,1590.0,1290.0,1261.0,1646.0,572.0,1192.0,330.0,566.0,1815.0,825.0,981.0,352.0,493.0,
410.0,1192.0,1111.0,789.0,401.0,1166.0,1931.0,1566.0,1169.0,1488.0,1251.0,1227.0,1499.0,378.0,1163.0,566.0,330.0,1631.0,1020.0,876.0,564.0,410.0,
1672.0,1110.0,1208.0,1631.0,1593.0,1158.0,1057.0,889.0,1098.0,935.0,1262.0,1286.0,660.0,1663.0,1313.0,1815.0,1631.0,330.0,1995.0,1220.0,1825.0,1672.0,
942.0,1276.0,1162.0,700.0,980.0,1227.0,1996.0,1685.0,1273.0,1592.0,1204.0,1170.0,1744.0,1045.0,1108.0,825.0,1020.0,1995.0,330.0,1109.0,843.0,942.0,
877.0,648.0,584.0,741.0,811.0,629.0,1390.0,1028.0,624.0,946.0,739.0,724.0,1004.0,922.0,676.0,981.0,876.0,1220.0,1109.0,330.0,996.0,877.0,
494.0,1290.0,1192.0,743.0,571.0,1255.0,2050.0,1692.0,1273.0,1607.0,1310.0,1281.0,1660.0,564.0,1212.0,352.0,564.0,1825.0,843.0,996.0,330.0,494.0,
330.0,1187.0,1098.0,731.0,409.0,1157.0,1937.0,1574.0,1166.0,1493.0,1232.0,1205.0,1522.0,436.0,1139.0,493.0,410.0,1672.0,942.0,877.0,494.0,300.0,
