0.003,20077.0,20077.0
0.011,20077.0,20077.0
0.018,20077.0,20077.0
0.026,20077.0,20077.0
0.034,20077.0,20077.0
0.042,20077.0,20077.0
0.05,20077.0,20077.0
0.065,20077.0,20077.0
0.074,20077.0,20077.0
0.087,20077.0,20077.0
0.103,20077.0,20077.0
0.117,20077.0,20077.0
0.137,20077.0,20077.0
0.185,20077.0,20077.0
0.214,20077.0,20077.0
0.24,20077.0,20077.0
0.266,20077.0,20077.0
0.302,20077.0,20077.0
0.357,20077.0,20077.0
0.393,20077.0,20077.0
0.455,20077.0,20077.0
0.515,20077.0,20077.0
0.592,20077.0,20077.0
0.644,20077.0,20077.0
0.755,20077.0,20077.0
0.814,20077.0,20077.0
0.908,20077.0,20077.0
0.994,20077.0,20077.0
1.024,20077.0,20077.0
1.051,20077.0,20077.000000000004
1.103,20077.0,20077.000000000004
1.174,20077.0,20077.0
1.205,20077.0,20077.0
1.277,20077.0,20077.0
1.359,20077.0,20077.0
1.447,20077.0,20077.0
1.561,20077.0,20077.0
1.595,20077.0,20077.0
1.658,20077.0,20077.0
1.714,20077.0,20077.000000000004
1.78,20077.0,20077.000000000004
1.833,20077.0,20077.000000000004
1.947,20077.0,20077.0
2.029,20077.0,20077.0
2.106,20077.0,20077.0
2.17,20077.0,20076.999999999996
2.457,20077.0,20076.999999999996
2.66,20077.0,20077.0
2.738,20077.0,20077.0
2.823,20077.0,20077.000000000004
2.944,20077.0,20077.0
3.159,20077.0,20077.0
3.295,20077.0,20076.999999999993
3.461,20077.0,20076.999999999993
3.642,20077.0,20076.999999999996
3.865,20077.0,20077.0
4.051,20077.0,20077.0
4.158,20077.0,20077.000000000004
4.399,20077.0,20077.000000000007
4.577,20077.0,20076.999999999996
4.647,20077.0,20077.0
4.719,20077.0,20077.0
4.772,20077.0,20077.000000000004
4.881,20077.0,20077.0
4.938,20077.0,20066.159326214463
5.08,20077.0,19975.944478445545
5.177,20077.0,19904.72153110946
5.432,20077.0,19785.749186501096
5.655,20077.0,19743.598723083538
5.853,20077.0,19719.30942406683
6.059,20077.0,19705.73681857626
6.336,20077.0,19644.63492308147
6.523,20077.0,19590.039298705484
6.669,20077.0,19553.68918586539
6.821,20077.0,19483.709859274495
6.918,20077.0,19430.47163997694
7.029,20077.0,19407.233812730723
7.352,20077.0,19398.959427865397
7.487,20077.0,19393.685440195743
7.798,20077.0,19390.36414469322
7.994,20077.0,19381.10772708759
8.293,20077.0,19370.499278608568
8.467,20077.0,19358.77890888989
8.7,20077.0,19340.191512347832
8.95,20077.0,19329.361080272694
9.117,20077.0,19308.067844224675
9.315,20077.0,19299.15353124649
9.633,20077.0,19269.116180751604
9.973,20077.0,19262.059733356506
10.109,20077.0,19223.466225457367
10.44,20077.0,19200.89542151715
10.615,20077.0,19155.958859934235
11.064,20077.0,19114.309471252993
11.31,20077.0,19082.836143702083
11.514,20077.0,19068.567029036727
11.651,20077.0,19049.785477341175
11.823,20077.0,19022.433310183624
12.124,20077.0,19019.171036447504
12.364,20077.0,18950.159990904343
12.561,20077.0,18934.749121707908
12.761,20077.0,18910.577141205245
12.897,20077.0,18892.925463768417
13.387,20077.0,18884.419266886653
13.697,20077.0,18874.45224875917
14.013,20077.0,18851.86889723431
14.403,20077.0,18845.487362956326
14.594,20077.0,18832.17887873181
14.87,20077.0,18829.076494876444
15.16,20077.0,18812.814149477184
15.558,20077.0,18801.98508884562
15.742,20077.0,18792.19474129309
15.977,20077.0,18791.534399137247
16.247,20077.0,18786.39717949423
16.5,20077.0,18780.08134564327
16.879,20077.0,18770.766758003836
17.351,20077.0,18755.77738978056
17.815,20077.0,18730.750470229592
18.144,20077.0,18728.91496363045
18.611,20077.0,18700.938181416397
18.947,20077.0,18685.554650772767
19.251,20077.0,18673.496542458157
19.605,20077.0,18667.32821631525
19.951,20077.0,18665.442569284187
20.375,20077.0,18664.22019376341
20.656,20077.0,18642.27685819552
21.094,20077.0,18631.007953057237
21.439,20077.0,18623.018638682857
21.74,20077.0,18618.231552812107
22.152,20077.0,18617.19330440645
22.898,20077.0,18615.601533023746
23.243,20077.0,18614.256862598777
23.69,20077.0,18609.160991732366
24.177,20077.000000000007,18604.810025716142
25.23,20077.0,18604.440856924684
25.737,20077.0,18602.900641849385
26.261,20077.0,18602.66895888507
27.291,20077.0,18600.387562662218
27.944,20077.0,18590.38232415504
28.933,20077.0,18577.237475762046
29.69,20077.0,18564.68273255814
30.351,20077.0,18555.610296401344
31.36,20077.0,18542.326171959176
32.111,20077.0,18536.339362186234
32.892,20077.0,18534.34119058981
33.623,20077.0,18530.306534258714
34.46,20077.0,18527.341612102056
35.441,20077.0,18523.37746213245
35.993,20077.0,18514.381750041917
36.586,20077.0,18506.431528650057
37.335,20077.0,18493.35112085181
37.682,20077.0,18489.28830420681
38.054,20077.0,18485.12248672314
38.544,20077.0,18484.658504471423
38.973,20077.0,18480.663256186635
39.213,20077.0,18471.6853363381
39.45,20077.0,18471.119379076357
39.863,20077.0,18471.119379076357
40.353,20077.0,18467.359540075377
40.771,20077.0,18465.772336931557
41.2,20077.0,18464.68539465731
41.65,20077.0,18464.14095608963
42.104,20077.0,18461.782448171583
42.486,20077.0,18454.57656503176
42.833,20077.0,18446.927737951457
43.126,20077.0,18432.45921167872
43.698,20077.0,18422.054590861204
44.206,20077.0,18413.937054469465
44.556,20077.0,18413.437516466147
45.247,20077.0,18409.95859579437
45.742,20077.0,18409.850120474974
46.216,20077.0,18405.19978498477
46.653,20077.0,18401.20560897436
47.291,20077.0,18398.530792917627
48.099,20077.0,18398.530792917627
48.803,20077.0,18389.1981197427
49.251,20077.0,18382.01405474168
49.733,20077.0,18380.845100374274
50.487,20077.0,18380.291574843195
51.336,20077.0,18378.042679623628
52.061,20077.0,18376.320988780444
52.665,20077.0,18370.641032188698
53.293,20077.0,18352.132075471698
54.012,20077.0,18347.400712589075
55.195,20077.0,18347.400712589075
55.893,20077.0,18347.400712589075
56.551,20077.0,18336.030176504082
56.877,20077.0,18336.030176504082
57.189,20077.0,18336.030176504082
57.54,20077.0,18323.217236174005
58.071,20077.000000000007,18322.65700483092
58.872,20077.0,18322.657004830922
59.214,20077.0,18320.62126780921
59.649,20077.0,18315.969954648528
60.146,20077.0,18314.52427867699
60.576,20077.000000000007,18314.524278676985
60.972,20077.0,18312.604638493263
61.463,20077.0,18312.15340207459
62.018,20076.999999999996,18312.15340207459
62.781,20077.0,18312.15340207459
63.3,20077.0,18311.80839292943
63.794,20077.0,18311.80839292943
64.308,20077.0,18310.97410622333
64.845,20077.0,18310.432853364677
65.33,20077.0,18310.43285336468
65.827,20077.0,18310.369337201515
66.301,20077.0,18309.472290338406
66.803,20077.0,18309.47047166072
67.417,20077.0,18309.47047166072
67.861,20077.0,18309.47047166072
68.563,20077.0,18309.38213998391
69.043,20077.0,18308.526068208546
69.514,20077.0,18308.526068208546
69.994,20077.0,18304.770374977325
70.641,20077.0,18304.770374977325
71.16,20077.0,18304.770374977325
71.755,20077.0,18303.8034591195
72.725,20077.000000000004,18303.788596279293
73.401,20077.0,18303.788596279293
73.968,20077.0,18303.7724889914
74.553,20077.0,18299.37897782064
75.243,20077.0,18299.36624507004
75.935,20077.0,18299.363438520133
76.929,20077.0,18299.363438520133
