5055.939491213336,0.0541341254312261
5045.382117941328,0.052114346530229935
4991.381997305568,0.04183914125966329
4968.78270208586,0.03745466849168856
4968.78270208586,0.037391894505477835
4968.78270208586,0.037367134045325004
4952.001507249405,0.03408939196616345
4952.001507249405,0.03402302266624717
4952.001507249405,0.03384959202143321
4952.001507249405,0.033827505178716674
4952.001507249405,0.033792317023036686
4952.001507249405,0.03375040433784805
4952.001507249405,0.03373764733558864
4952.001507249405,0.0337298895080479
4952.001507249405,0.033726879326883175
4952.001507249405,0.03371764232830091
4942.637111111374,0.03186226986517659
4942.637111111374,0.03184528932770207
4942.637111111374,0.031834573581029375
4942.637111111374,0.03181443766091963
4942.637111111374,0.031623745525238105
4942.637111111374,0.031592349503102655
4942.637111111374,0.03157457316113666
4942.637111111374,0.031516971074987646
4942.637111111374,0.031485433436735266
4942.637111111374,0.031474961017650606
